Cultivo,Región,Nivel de Productividad,Tamaño de la Parcela (ha),Cantidad de Fertilizante (kg),Rendimiento por Hectárea (toneladas),Costo de Producción por Hectárea ($),Costos Totales de Producción ($),Año de Cosecha,"Rentabilidad (Rentable=1, No Rentable=0)"
Maíz,Sur,Bajo,58,647.0,11.08,-7485.432937821795,57424.353761819126,2018,1
Maíz,Sur,Bajo,75,495.0,8.77,-14075.99086787301,45452.30888909329,2016,0
Maíz,Sur,Alto,57,259.0,4.4,-7097.753059583487,22803.894995668248,2019,1
Soya,Oeste,Medio,23,639.0,2.46,6083.362800518944,12749.450383941792,2018,0
Avena,Este,Alto,48,763.0,,-3608.6341554387254,34361.32359574556,2016,1
Maíz,Sur,Medio,22,351.0,,6471.0426787572505,5493.665612592805,2016,0
Arroz,Oeste,Bajo,17,958.0,11.32,8409.442069948786,58668.20257976467,2020,1
Cebada,Sur,Bajo,69,272.0,,-11749.91159844317,28815.83094907169,2018,1
Maíz,Norte,Medio,11,783.0,5.43,10735.521339378625,28142.079506017857,2018,1
Soya,Sur,Medio,94,52.0,,-21441.90855440084,27468.32806296402,2021,1
Girasol,Sur,Bajo,15,567.0,1.76,9184.801826425399,9121.557998267299,2016,1
Avena,Este,Medio,91,142.0,8.02,-20278.86891968592,41565.28133301348,2016,1
Papa,Oeste,Bajo,35,569.0,,1431.2042616592626,46955.29287744416,2016,1
Soya,Este,Medio,33,477.0,8.44,2206.564018135876,43742.01676441818,2021,0
Maíz,Este,Bajo,84,542.0,2.52,-17565.10977201777,13060.412588428177,2020,1
Avena,Este,Alto,16,284.0,,8797.12194818709,38196.52411774431,2018,1
Cebada,Este,Medio,34,,7.26,1818.8841398975692,37626.4267428526,2016,0
Maíz,Este,Medio,66,210.0,10.55,-10586.871963728248,54677.52095552273,2015,0
Soya,Sur,Bajo,99,770.0,5.17,-23380.307945592373,26794.57661991019,2018,0
Trigo,Este,Bajo,40,801.0,5.09,-507.1951295322724,26379.960347261673,2021,1
Arroz,Este,Medio,28,380.0,,4144.963409327409,40425.08658323007,2020,0
Papa,Oeste,Medio,47,382.0,7.96,-3220.9542772004206,41254.319128527095,2015,0
Girasol,Norte,Medio,39,99.0,6.16,-119.51525129396578,31925.452993935545,2021,0
Soya,Sur,Bajo,70,572.0,5.87,-12137.591476681475,,2017,1
Avena,Sur,Medio,73,912.0,6.44,-13300.631111396397,33376.60994820534,2018,1
Papa,Sur,Alto,20,717.0,10.47,7246.402435233864,,2017,0
Papa,Este,Alto,1,541.0,6.07,14612.320121761693,31459.009687205966,2021,0
Papa,Este,Bajo,72,631.0,11.34,-12912.951233158088,,2021,0
Maíz,Este,Medio,87,730.0,6.54,-18728.149406732693,,2021,1
Arroz,Oeste,Bajo,63,321.0,11.44,-9423.832329013327,59290.12698873744,2016,1
Maíz,Norte,Bajo,67,629.0,,-10974.551841966557,52656.26662636122,2020,1
Avena,Este,Alto,4,916.0,4.99,13449.280487046773,25861.690006451034,2016,0
Maíz,Norte,Bajo,58,301.0,10.5,-7485.432937821795,54418.3857851174,2020,1
Trigo,Oeste,Medio,25,609.0,2.21,5308.003044042331,11453.774531915187,2019,1
Arroz,Sur,Medio,47,745.0,11.18,-3220.9542772004206,57942.624102629765,2016,0
Arroz,Este,Alto,38,881.0,7.95,268.16462694434085,,2017,0
Avena,Norte,Medio,15,748.0,1.6,9184.801826425399,8292.325452970272,2020,0
Girasol,Norte,Bajo,63,139.0,,-9423.832329013327,41928.07057158093,2016,1
Trigo,Este,Medio,21,,11.72,6858.722556995557,60741.28394300724,2018,1
Soya,Sur,Medio,99,381.0,1.77,-23380.307945592373,,2021,1
Maíz,Sur,Bajo,57,188.0,7.1,-7097.753059583487,36797.194197555575,2020,1
Cebada,Sur,Medio,53,406.0,9.23,-5547.03354663026,47836.35245682226,2020,0
Maíz,Oeste,Bajo,46,650.0,9.91,-2833.274398962112,51360.59077433462,2016,1
Papa,Norte,Bajo,14,323.0,,9572.481704663704,28764.003914990626,2019,1
Maíz,Norte,Medio,76,68.0,3.25,-14463.670746111318,,2016,0
Soya,Norte,Bajo,17,360.0,1.47,8409.442069948786,7618.574009916436,2017,1
Maíz,Oeste,Medio,39,919.0,7.38,-119.51525129396578,38248.35115182537,2017,0
Trigo,Norte,Medio,9,935.0,5.98,11510.881095855239,30992.56638047639,2020,0
Trigo,Oeste,Alto,99,203.0,11.44,-23380.307945592373,59290.12698873744,2020,1
Arroz,Sur,Bajo,77,439.0,1.67,-14851.350624349623,8655.11469153772,2016,1
Avena,Este,Bajo,79,309.0,8.54,-15626.710380826236,44260.28710522882,2017,1
Girasol,Norte,Bajo,82,669.0,1.27,-16789.750015541158,6582.033328295152,2017,0
Cebada,Norte,Medio,97,932.0,2.89,-22604.948189115763,14978.012849427552,2019,1
Papa,Sur,Alto,6,846.0,5.99,12673.92073057016,31044.393414557453,2018,1
Maíz,Este,Bajo,91,620.0,6.0,-20278.86891968592,,2019,1
Maíz,Oeste,Alto,23,174.0,8.54,6083.362800518944,44260.28710522882,2015,1
Soya,Este,Bajo,59,403.0,11.01,-7873.1128160601,57061.564523251676,2021,1
Avena,Sur,Medio,91,322.0,8.03,-20278.86891968592,41617.108367094545,2019,0
Trigo,Sur,Alto,98,668.0,,-22992.628067354068,,2016,1
Cebada,Este,Alto,46,860.0,10.7,-2833.274398962112,55454.92646673868,2018,0
Arroz,Oeste,Alto,38,294.0,7.43,268.16462694434085,38507.486322230696,2016,0
Trigo,Oeste,Alto,14,897.0,10.17,9572.481704663704,52708.09366044228,2021,1
Papa,Norte,Medio,72,499.0,8.07,-12912.951233158088,,2015,1
Avena,Oeste,Alto,62,979.0,1.86,-9036.152450775022,,2018,0
Papa,Este,Bajo,35,296.0,,1431.2042616592626,47421.73618417374,2020,1
Girasol,Sur,Alto,19,,2.04,7634.08231347217,10572.714952537095,2017,0
Arroz,Norte,Medio,30,190.0,7.53,3369.6036528507957,,2019,1
Girasol,Norte,Alto,78,411.0,8.73,-15239.030502587932,,2016,1
Soya,Sur,Medio,84,57.0,1.73,-17565.10977201777,,2015,1
Papa,Oeste,Medio,25,527.0,3.54,5308.003044042331,18346.770064696724,2017,0
Soya,Sur,Medio,40,401.0,11.07,-507.1951295322724,57372.52672773806,2019,1
Maíz,Oeste,Alto,88,544.0,7.78,-19115.829284970998,40321.43251506794,2017,1
Girasol,Sur,Bajo,14,655.0,,9572.481704663704,,2019,1
Avena,Este,Bajo,26,882.0,8.6,4920.323165804024,44571.249309715204,2020,1
Papa,Oeste,Bajo,87,476.0,7.56,-18728.149406732693,39181.23776528453,2018,1
Cebada,Este,Bajo,22,88.0,,6471.0426787572505,,2017,0
Arroz,Norte,Alto,48,642.0,11.74,-3608.6341554387254,,2017,1
Trigo,Sur,Bajo,83,236.0,8.52,-17177.429893779463,44156.63303706669,2017,1
Avena,Norte,Alto,51,645.0,5.13,-4771.673790153647,26587.26848358593,2018,0
Avena,Norte,Medio,3,649.0,9.8,13836.96036528508,50790.493399442916,2015,1
Soya,Norte,Bajo,42,803.0,10.73,-1282.5548860088857,55610.407568981886,2019,0
Girasol,Norte,Alto,19,903.0,2.38,7634.08231347217,,2020,1
Papa,Sur,Medio,73,142.0,3.21,-13300.631111396397,16636.477940021607,2017,1
Papa,Norte,Medio,28,135.0,3.38,4144.963409327409,17517.537519399695,2021,0
Maíz,Sur,Medio,84,93.0,8.6,-17565.10977201777,44571.249309715204,2018,1
Maíz,Sur,Alto,45,,7.63,-2445.5945207238074,,2015,0
Arroz,Este,Bajo,71,470.0,7.81,-12525.271354919783,40476.91361731113,2019,0
Soya,Oeste,Alto,78,123.0,11.35,-15239.030502587932,58823.68368200786,2018,0
Avena,Oeste,Alto,63,597.0,9.54,-9423.832329013327,49442.99051333524,2020,1
Papa,Sur,Medio,73,662.0,,-13300.631111396397,12490.31521353647,2020,0
Cebada,Este,Bajo,19,561.0,4.82,7634.08231347217,,2019,1
Soya,Sur,Medio,47,205.0,5.79,-3220.9542772004206,30007.852732936168,2017,1
Arroz,Sur,Bajo,14,987.0,5.36,9572.481704663704,27779.29026745041,2020,0
Arroz,Sur,Bajo,38,304.0,8.36,268.16462694434085,43327.400491769666,2015,1
Soya,Este,Bajo,53,220.0,10.81,-5547.03354663026,,2018,1
Arroz,Oeste,Medio,61,777.0,4.37,-8648.472572536713,22648.413893425055,2015,1
Soya,Este,Alto,36,219.0,7.07,1043.524383420956,36641.713095312385,2017,0
Trigo,Norte,Alto,40,813.0,,-507.1951295322724,50168.568990470136,2015,0
Soya,Este,Alto,error,921.0,5.58,-16402.07013730285,28919.48501723382,2015,0
Girasol,Este,Medio,30,371.0,2.85,3369.6036528507957,,2016,0
Soya,Este,Medio,9,616.0,6.22,11510.881095855239,32236.415198421928,2015,0
Arroz,Este,Medio,64,505.0,1.61,-9811.512207251635,8344.152487051335,2019,0
Papa,Oeste,Alto,33,993.0,11.37,2206.564018135876,58927.33775016999,2018,0
Girasol,Norte,Bajo,52,652.0,1.82,-5159.353668391952,,2016,0
Arroz,Oeste,Alto,89,839.0,5.82,-19503.509163209303,30163.33383517936,2018,0
Maíz,Oeste,Medio,14,662.0,6.83,9572.481704663704,35397.86427736685,2018,0
Maíz,Este,Medio,75,204.0,11.84,-14075.99086787301,61363.20835198001,2017,1
Papa,Sur,Alto,53,,2.83,-5547.03354663026,error,2017,0
Papa,Sur,Medio,99,398.0,2.26,-23380.307945592373,11712.909702320507,2016,1
Girasol,Oeste,Alto,59,500.0,1.1,-7873.1128160601,5700.973748917062,2020,0
Trigo,Oeste,Alto,78,925.0,2.71,-15239.030502587932,14045.126235968397,2021,1
Papa,Este,Medio,94,,,-21441.90855440084,16999.267178589056,2017,0
Maíz,Oeste,Bajo,41,222.0,7.94,-894.875007770579,41150.66506036497,2021,1
Soya,Este,Medio,68,59.0,,-11362.231720204862,17724.845655723955,2017,1
Arroz,Sur,Alto,68,789.0,1.23,-11362.231720204862,,2017,0
Maíz,Sur,Bajo,92,314.0,10.09,-20666.548797924224,52293.47738779377,2018,1
Maíz,Norte,Medio,8,487.0,5.02,11898.560974093545,26017.171108694223,2016,1
Trigo,Sur,Medio,2,809.0,4.89,14224.640243523387,25343.419665640387,2018,0
Girasol,Oeste,Alto,86,,4.33,-18340.46952849439,22441.105757100795,2019,1
Girasol,Sur,Bajo,41,716.0,11.73,-894.875007770579,60793.110977088305,2018,1
Avena,Este,Alto,55,595.0,,-6322.393303106874,14874.358781265424,2021,1
Trigo,Sur,Alto,16,548.0,10.88,8797.12194818709,56387.81308019785,2021,0
Soya,Norte,Bajo,93,178.0,9.54,-21054.22867616253,49442.99051333524,2019,1
Girasol,Sur,Bajo,62,721.0,1.84,-9036.152450775022,9536.174270915812,2015,1
Arroz,Este,Alto,48,650.0,,-3608.6341554387254,61415.03538606107,2015,1
Papa,Este,Bajo,30,654.0,,3369.6036528507957,20678.986598344614,2019,1
Trigo,Oeste,Alto,12,376.0,2.08,10347.841461140319,10780.023088861353,2019,0
Papa,Sur,Medio,35,802.0,10.12,1431.2042616592626,52448.95849003696,2018,1
Maíz,Este,Bajo,11,884.0,8.77,10735.521339378625,45452.30888909329,2019,0
Arroz,Norte,Alto,64,453.0,7.79,-9811.512207251635,40373.25954914901,2016,0
Arroz,Oeste,Medio,50,,2.72,-4383.993911915339,14096.953270049462,2015,1
Maíz,Norte,Medio,85,655.0,6.26,-17952.789650256076,,2015,1
Trigo,Sur,Medio,21,724.0,9.59,6858.722556995557,49702.12568374056,2020,0
Maíz,Sur,Medio,69,660.0,4.34,-11749.91159844317,22492.93279118186,2019,1
Papa,Sur,Bajo,48,674.0,4.43,-3608.6341554387254,22959.376097911438,2017,0
Avena,Oeste,Medio,20,408.0,1.03,7246.402435233864,5338.1845103496125,2017,1
Arroz,Este,Alto,67,652.0,,-10974.551841966557,,2019,1
Cebada,Oeste,Bajo,44,907.0,10.63,-2057.914642485499,55092.13722817124,2016,0
Cebada,Norte,Medio,33,767.0,5.86,2206.564018135876,30370.64197150362,2017,0
Papa,Oeste,Medio,73,66.0,11.83,-13300.631111396397,,2020,0
Soya,Norte,Alto,61,323.0,5.35,-8648.472572536713,27727.46323336934,2021,1
Girasol,Oeste,Bajo,9,734.0,,11510.881095855239,,2019,0
Maíz,Este,Alto,68,,4.1,-11362.231720204862,21249.083973236317,2016,0
Maíz,Norte,Medio,35,910.0,5.0,1431.2042616592626,25913.517040532097,2016,1
Soya,Sur,Bajo,81,742.0,,-16402.07013730285,16066.3805651299,2018,1
Soya,Sur,Bajo,98,140.0,4.82,-22992.628067354068,24980.63042707294,2016,0
Papa,Oeste,Bajo,88,131.0,7.02,-19115.829284970998,36382.57792490706,2017,1
Papa,Sur,Medio,96,373.0,11.91,-22217.26831087745,61725.99759054746,2021,0
Soya,Norte,Medio,65,163.0,8.31,-10199.192085489944,43068.26532136435,2017,1
Arroz,Sur,Alto,8,818.0,3.19,11898.560974093545,16532.823871859477,2019,0
Papa,Este,Medio,45,107.0,,-2445.5945207238074,7722.228078078565,2021,0
Avena,Este,Bajo,87,203.0,,-18728.149406732693,,2019,1
Papa,Oeste,Medio,47,926.0,7.19,-3220.9542772004206,37263.63750428516,2016,0
Maíz,Norte,Alto,40,453.0,9.42,-507.1951295322724,48821.06610436247,2020,1
Papa,Este,Bajo,76,677.0,11.34,-14463.670746111318,58771.8566479268,2015,0
Arroz,Este,Bajo,54,904.0,1.17,-5934.713424868569,6063.762987484511,2021,0
Soya,Norte,Bajo,76,315.0,6.75,-14463.670746111318,34983.248004718334,2018,1
Maíz,Sur,Alto,46,364.0,6.18,-2833.274398962112,32029.10706209767,2015,1
Papa,Sur,Medio,47,764.0,8.22,-3220.9542772004206,42601.822014634774,2016,1
Arroz,Oeste,Medio,15,90.0,7.16,9184.801826425399,,2016,0
Avena,Sur,Alto,19,154.0,8.56,7634.08231347217,44363.94117339095,2015,0
Papa,Norte,Alto,26,950.0,8.24,4920.323165804024,,2018,0
Arroz,Este,Medio,52,939.0,2.29,-5159.353668391952,11868.3908045637,2021,0
Avena,Sur,Alto,93,242.0,9.8,-21054.22867616253,50790.493399442916,2021,1
Soya,Oeste,Bajo,22,450.0,2.36,6471.0426787572505,12231.18004313115,2015,1
Papa,Sur,Bajo,21,327.0,8.68,6858.722556995557,44985.86558236372,2019,0
Avena,Norte,Bajo,51,403.0,5.58,-4771.673790153647,28919.48501723382,2017,0
Maíz,Oeste,Bajo,38,,6.65,268.16462694434085,34464.97766390769,2020,0
Soya,Sur,Medio,20,986.0,,7246.402435233864,56698.77528468423,2019,0
Maíz,Oeste,Alto,29,782.0,10.79,3757.2835310891023,55921.36977346826,2021,0
Cebada,Norte,Bajo,51,629.0,10.0,-4771.673790153647,51827.034081064194,2017,1
Trigo,Este,Bajo,4,758.0,6.61,13449.280487046773,,2020,1
Papa,Norte,Medio,55,305.0,9.1,-6322.393303106874,,2020,1
Avena,Norte,Alto,71,700.0,6.64,-12525.271354919783,34413.150629826625,2020,1
Trigo,Norte,Medio,92,873.0,10.57,-20666.548797924224,54781.17502368485,2016,1
Trigo,Norte,Medio,28,,5.43,4144.963409327409,,2020,1
Avena,Este,Bajo,4,710.0,,13449.280487046773,60482.14877260191,2018,0
Soya,Este,Bajo,22,148.0,11.26,6471.0426787572505,,2015,1
Papa,Oeste,Alto,76,637.0,,-14463.670746111318,47473.5632182548,2021,1
Cebada,Sur,Alto,45,331.0,,-2445.5945207238074,21093.602870993127,2018,0
Maíz,Este,Bajo,67,932.0,,-10974.551841966557,12697.623349860729,2015,1
Arroz,Este,Alto,86,452.0,10.4,-18340.46952849439,53900.115444306764,2019,0
Maíz,Sur,Medio,66,158.0,2.82,-10586.871963728248,14615.223610860101,2019,1
Arroz,Este,Alto,88,749.0,,-19115.829284970998,,2015,1
Maíz,Norte,Medio,34,248.0,6.4,1818.8841398975692,33169.30181188109,2018,1
Avena,Norte,Medio,91,352.0,,-20278.86891968592,28349.387642342113,2015,1
Cebada,Sur,Medio,55,376.0,10.94,-6322.393303106874,56698.77528468423,2020,1
Papa,Oeste,Medio,1,203.0,7.64,14612.320121761693,39595.854037933044,2016,1
Arroz,Oeste,Bajo,72,601.0,7.34,-12912.951233158088,38041.04301550112,2021,1
Papa,Sur,Bajo,87,694.0,7.15,-18728.149406732693,37056.3293679609,2019,1
Papa,Sur,Medio,38,454.0,5.08,268.16462694434085,26328.13331318061,2021,1
Papa,Norte,Alto,6,511.0,,12673.92073057016,49961.26085414588,2016,1
Girasol,Oeste,Bajo,86,181.0,3.78,-18340.46952849439,19590.618882642266,2020,1
Soya,Este,Medio,25,840.0,,5308.003044042331,58720.029613845734,2020,1
Maíz,Norte,Alto,82,923.0,10.83,-16789.750015541158,56128.677909792525,2019,1
Papa,Sur,Bajo,17,133.0,4.71,8409.442069948786,24410.533052181236,2019,1
Maíz,Oeste,Medio,61,448.0,9.02,-8648.472572536713,46747.9847411199,2020,0
Papa,Este,Medio,12,803.0,7.31,10347.841461140319,37885.56191325792,2017,0
Arroz,Este,Alto,6,,4.71,12673.92073057016,error,2021,1
Soya,Norte,Bajo,90,158.0,11.87,-19891.189041447615,61518.6894542232,2016,0
Soya,Oeste,Medio,27,270.0,1.28,4532.643287565716,6633.860362376217,2021,0
Avena,Oeste,Alto,8,953.0,3.78,11898.560974093545,19590.618882642266,2016,1
Girasol,Sur,Alto,83,602.0,6.72,-17177.429893779463,34827.76690247514,2017,0
Avena,Oeste,Medio,65,417.0,6.74,-10199.192085489944,34931.42097063727,2018,0
Avena,Oeste,Medio,57,196.0,,-7097.753059583487,38766.62149263602,2016,1
Avena,Norte,Medio,93,161.0,9.27,-21054.22867616253,48043.6605931465,2021,1
Avena,Oeste,Alto,99,664.0,7.86,-23380.307945592373,40736.048787716456,2015,1
Avena,Este,Medio,40,607.0,7.6,-507.1951295322724,39388.545901608784,2020,1
Cebada,Norte,Bajo,14,973.0,1.59,9572.481704663704,8240.498418889207,2020,1
Soya,Norte,Alto,35,543.0,5.14,1431.2042616592626,26639.095517666992,2017,0
Avena,Sur,Medio,48,554.0,3.55,-3608.6341554387254,18398.597098777787,2016,1
Papa,Oeste,Medio,84,524.0,3.92,-17565.10977201777,20316.197359777165,2018,1
Soya,Sur,Bajo,56,885.0,7.1,-6710.073181345182,,2016,0
Soya,Este,Medio,49,939.0,3.19,-3996.314033677034,16532.823871859477,2020,0
Trigo,Norte,Medio,13,320.0,4.23,9960.161582902012,,2019,1
Cebada,Norte,Medio,61,470.0,,-8648.472572536713,18709.559303264174,2015,0
Avena,Norte,Bajo,49,946.0,11.43,-3996.314033677034,59238.29995465637,2017,1
Maíz,Este,Medio,46,756.0,11.39,-2833.274398962112,59030.99181833212,2019,0
Arroz,Este,Alto,62,416.0,7.71,-9036.152450775022,39958.643276500494,2021,1
Girasol,Sur,Bajo,8,329.0,11.17,11898.560974093545,57890.7970685487,2018,1
Papa,Sur,Alto,43,332.0,9.64,-1670.234764247194,49961.26085414588,2019,0
Maíz,Sur,Medio,20,89.0,7.49,7246.402435233864,38818.44852671708,2021,0
Cebada,Oeste,Alto,97,238.0,1.07,-22604.948189115763,5545.492646673869,2019,1
Arroz,Norte,Alto,90,213.0,,-19891.189041447615,49235.682377010984,2018,1
Cebada,Norte,Medio,39,585.0,,-119.51525129396578,45245.00075276905,2019,1
Papa,Sur,Alto,85,585.0,7.77,-17952.789650256076,40269.60548098687,2017,1
Soya,Norte,Alto,49,53.0,9.36,-3996.314033677034,48510.103899876085,2020,1
Arroz,Sur,Medio,64,884.0,6.64,-9811.512207251635,34413.150629826625,2016,0
Soya,Oeste,Medio,62,339.0,8.74,-9036.152450775022,45296.82778685011,2019,0
Papa,Oeste,Medio,54,482.0,11.29,-5934.713424868569,58512.72147752147,2017,0
Maíz,Este,Alto,9,520.0,5.13,11510.881095855239,26587.26848358593,2016,1
Papa,Oeste,Alto,88,230.0,8.79,-19115.829284970998,45555.96295725542,2021,0
Maíz,Sur,Alto,37,297.0,,655.8445051826493,32288.242232502995,2016,0
Arroz,Oeste,Medio,49,677.0,8.42,-3996.314033677034,43638.36269625605,2021,1
Arroz,Este,Alto,41,328.0,9.39,-894.875007770579,48665.58500211928,2019,1
Avena,Norte,Bajo,17,926.0,1.5,8409.442069948786,7774.055112159629,2017,0
Cebada,Sur,Medio,88,630.0,8.11,-19115.829284970998,42031.72463974306,2020,0
Avena,Norte,Bajo,21,912.0,,6858.722556995557,18087.634894291405,2019,1
Cebada,Este,Medio,51,303.0,8.37,-4771.673790153647,43379.22752585073,2021,1
Avena,Este,Medio,59,230.0,,-7873.1128160601,31873.625959854482,2018,1
Soya,Este,Medio,39,879.0,9.51,-119.51525129396578,49287.50941109205,2016,0
Arroz,Norte,Medio,55,730.0,,-6322.393303106874,12231.18004313115,2019,1
Maíz,Norte,Medio,41,874.0,7.89,-894.875007770579,40891.529889959646,2021,1
Cebada,Norte,Medio,39,558.0,4.06,-119.51525129396578,21041.77583691206,2016,0
Papa,Norte,Bajo,13,810.0,10.38,9960.161582902012,53796.46137614464,2021,1
Cebada,Este,Medio,64,749.0,11.21,-9811.512207251635,58098.10520487297,2017,0
Maíz,Este,Bajo,11,615.0,,10735.521339378625,61985.13276095278,2015,0
Avena,Sur,Bajo,19,375.0,,7634.08231347217,50583.18526311865,2019,1
Cebada,Sur,Medio,11,406.0,9.29,10735.521339378625,48147.31466130863,2020,0
Girasol,Norte,Medio,77,874.0,3.37,-14851.350624349623,17465.710485318636,2019,0
Soya,Oeste,Medio,46,699.0,4.7,-2833.274398962112,24358.706018100173,2016,1
Arroz,Oeste,Medio,45,729.0,6.12,-2445.5945207238074,,2017,1
