Cultivo,Región,Nivel de Productividad,Tamaño de la Parcela (ha),Cantidad de Fertilizante (kg),Rendimiento por Hectárea (toneladas),Costo de Producción por Hectárea ($),Costos Totales de Producción ($),Año de Cosecha,"Rentabilidad (Rentable=1, No Rentable=0)"
Maíz,Este,Medio,1,440.0,9.51,14612.320121761693,49287.50941109205,2021,1
Arroz,Este,Alto,40,664.0,11.06,-507.1951295322724,57320.699693657,2018,1
Girasol,Este,Medio,19,983.0,,7634.08231347217,15962.726496967773,2020,0
Cebada,Sur,Medio,76,134.0,,-14463.670746111318,57787.143000386575,2017,1
Cebada,Sur,Bajo,72,366.0,8.65,-12912.951233158088,44830.38448012053,2019,1
Papa,Este,Medio,72,261.0,7.72,-12912.951233158088,40010.47031058156,2018,1
Girasol,Este,Medio,61,564.0,,-8648.472572536713,,2017,1
Maíz,Este,Medio,12,433.0,1.61,10347.841461140319,8344.152487051335,2015,1
Papa,Oeste,Medio,61,,,-8648.472572536713,37574.59970877154,2020,1
Soya,Sur,Medio,33,391.0,8.17,2206.564018135876,42342.68684422944,2016,1
Papa,Oeste,Medio,error,864.0,3.32,-2445.5945207238074,17206.575314913312,2017,0
Trigo,Oeste,Alto,90,893.0,7.12,-19891.189041447615,36900.84826571771,2017,1
Maíz,Este,Alto,92,87.0,10.42,-20666.548797924224,54003.76951246889,2015,0
Trigo,Este,Alto,69,560.0,10.19,-11749.91159844317,52811.74772860441,2019,0
Girasol,Norte,Alto,8,469.0,11.2,11898.560974093545,58046.27817079189,2021,0
Avena,Norte,Bajo,25,800.0,5.02,5308.003044042331,26017.171108694223,2021,1
Trigo,Oeste,Bajo,91,218.0,4.5,-20278.86891968592,23322.165336478887,2020,1
Soya,Sur,Bajo,46,958.0,9.24,-2833.274398962112,,2020,1
Papa,Este,Medio,87,392.0,5.74,-18728.149406732693,29748.71756253085,2016,1
Avena,Este,Alto,30,875.0,1.96,3369.6036528507957,10158.098679888582,2017,1
Papa,Oeste,Bajo,47,355.0,4.11,-3220.9542772004206,21300.911007317387,2018,0
Trigo,Norte,Alto,87,591.0,5.6,-18728.149406732693,29023.139085395946,2017,0
Papa,Sur,Bajo,49,751.0,4.22,-3996.314033677034,21871.00838220909,2021,1
Girasol,Norte,Alto,47,918.0,4.65,-3220.9542772004206,24099.570847694853,2016,1
Avena,Norte,Medio,84,586.0,4.23,-17565.10977201777,21922.835416290156,2017,1
Girasol,Norte,Bajo,82,161.0,1.46,-16789.750015541158,,2015,1
Trigo,Norte,Medio,18,460.0,,8021.762191710478,41513.45429893242,2021,0
Girasol,Este,Bajo,66,996.0,,-10586.871963728248,39233.064799365595,2017,1
Soya,Este,Bajo,68,255.0,8.19,-11362.231720204862,42446.34091239157,2017,1
Trigo,Norte,Medio,94,234.0,3.12,-21441.90855440084,16170.034633292029,2021,1
Trigo,Sur,Alto,33,431.0,4.25,2206.564018135876,22026.489484452282,2018,0
Trigo,Oeste,Medio,36,545.0,7.82,1043.524383420956,40528.7406513922,2021,1
Maíz,Sur,Medio,82,428.0,7.6,-16789.750015541158,39388.545901608784,2015,1
Papa,Sur,Medio,19,96.0,6.57,7634.08231347217,34050.361391259175,2015,0
Maíz,Sur,Alto,28,935.0,4.85,4144.963409327409,25136.11152931613,2017,1
Maíz,Norte,Bajo,40,789.0,11.04,-507.1951295322724,57217.045625494866,2020,1
Soya,Este,Medio,84,600.0,4.74,-17565.10977201777,,2018,1
Avena,Sur,Bajo,97,577.0,,-22604.948189115763,,2017,1
Papa,Norte,Bajo,76,553.0,8.46,-14463.670746111318,43845.67083258031,2021,1
Girasol,Sur,Medio,15,71.0,6.97,9184.801826425399,36123.44275450174,2017,1
Cebada,Sur,Bajo,41,262.0,4.82,-894.875007770579,24980.63042707294,2016,0
Trigo,Norte,Medio,39,359.0,5.79,-119.51525129396578,30007.852732936168,2016,0
Girasol,Este,Alto,2,710.0,9.74,14224.640243523387,50479.53119495653,2020,0
Trigo,Este,Bajo,63,802.0,,-9423.832329013327,21041.77583691206,2018,1
Soya,Oeste,Medio,29,321.0,2.56,3757.2835310891023,13267.720724752435,2019,1
Trigo,Norte,Bajo,74,620.0,,-13688.310989634701,23011.203131992504,2016,1
Maíz,Oeste,Alto,66,848.0,10.34,-10586.871963728248,53589.15323982038,2019,1
Papa,Oeste,Medio,51,987.0,1.98,-4771.673790153647,10261.75274805071,2015,1
Cebada,Oeste,Alto,75,251.0,11.91,-14075.99086787301,61725.99759054746,2016,1
Arroz,Este,Medio,77,,6.95,-14851.350624349623,36019.78868633961,2016,0
Trigo,Norte,Bajo,10,492.0,11.83,11123.201217616932,61311.381317898944,2018,1
Girasol,Oeste,Medio,14,211.0,11.33,9572.481704663704,58720.029613845734,2020,1
Maíz,Norte,Alto,82,816.0,5.98,-16789.750015541158,30992.56638047639,2019,1
Arroz,Norte,Medio,51,303.0,3.18,-4771.673790153647,16480.996837778413,2021,1
Cebada,Este,Alto,73,570.0,2.81,-13300.631111396397,14563.39657677904,2016,1
Arroz,Oeste,Alto,39,700.0,3.64,-119.51525129396578,18865.040405507367,2016,0
Maíz,Oeste,Bajo,28,529.0,8.81,4144.963409327409,45659.61702541756,2018,1
Papa,Norte,Bajo,3,59.0,4.0,13836.96036528508,,2018,1
Papa,Sur,Medio,84,775.0,4.76,-17565.10977201777,,2020,1
Avena,Este,Medio,70,554.0,5.94,-12137.591476681475,30785.258244152134,2019,1
Papa,Este,Alto,27,834.0,11.05,4532.643287565716,57268.872659575936,2015,1
Avena,Este,Alto,2,885.0,3.08,14224.640243523387,15962.726496967773,2021,1
Arroz,Este,Medio,93,609.0,1.06,-21054.22867616253,5493.665612592805,2020,1
Soya,Oeste,Bajo,38,485.0,1.66,268.16462694434085,8603.287657456656,2015,1
Girasol,Oeste,Alto,3,160.0,,13836.96036528508,56750.60231876529,2017,1
Girasol,Sur,Bajo,16,202.0,8.12,8797.12194818709,42083.55167382412,2016,1
Arroz,Este,Alto,94,684.0,,-21441.90855440084,20730.813632425677,2019,1
Trigo,Este,Medio,40,966.0,2.95,-507.1951295322724,15288.975053913939,2020,1
Trigo,Norte,Medio,2,918.0,4.24,14224.640243523387,21974.66245037122,2016,0
Papa,Oeste,Bajo,81,151.0,,-16402.07013730285,11712.909702320507,2019,1
Girasol,Este,Medio,41,802.0,11.36,-894.875007770579,58875.510716088924,2019,0
Girasol,Sur,Medio,12,882.0,9.63,10347.841461140319,49909.43382006482,2019,1
Avena,Sur,Medio,35,240.0,6.09,1431.2042616592626,31562.663755368092,2016,0
Soya,Oeste,Bajo,65,778.0,10.51,-10199.192085489944,54470.21281919847,2020,0
Maíz,Sur,Alto,55,612.0,3.74,-6322.393303106874,19383.31074631801,2021,0
Trigo,Sur,Alto,45,853.0,8.89,-2445.5945207238074,46074.23329806607,2018,0
Girasol,Oeste,Bajo,79,130.0,10.42,-15626.710380826236,,2016,0
Avena,Este,Bajo,90,538.0,4.92,-19891.189041447615,25498.900767883584,2019,1
Cebada,Este,Bajo,85,944.0,9.33,-17952.789650256076,48354.622797632896,2020,1
Avena,Sur,Medio,62,,4.25,-9036.152450775022,22026.489484452282,2021,1
Trigo,Sur,Medio,49,243.0,4.29,-3996.314033677034,22233.79762077654,2017,1
Trigo,Este,Medio,95,153.0,2.18,-21829.588432639146,11298.293429671996,2015,0
Avena,Oeste,Bajo,25,832.0,,5308.003044042331,30266.987903341487,2019,1
Maíz,Sur,Medio,23,145.0,9.03,6083.362800518944,46799.811775200964,2017,0
Arroz,Norte,Medio,24,472.0,11.34,5695.682922280637,58771.8566479268,2018,0
Trigo,Oeste,Medio,38,940.0,,268.16462694434085,39595.854037933044,2021,1
Avena,Sur,Alto,28,247.0,10.49,4144.963409327409,54366.55875103634,2021,0
Girasol,Sur,Bajo,21,50.0,10.05,6858.722556995557,52086.16925146952,2019,1
Avena,Norte,Medio,54,456.0,2.91,-5934.713424868569,15081.66691758968,2021,0
Soya,Norte,Medio,18,427.0,6.34,8021.762191710478,32858.3396073947,2017,1
Arroz,Este,Medio,36,216.0,2.29,1043.524383420956,11868.3908045637,2019,1
Cebada,Oeste,Alto,99,558.0,,-23380.307945592373,44052.978968904565,2016,0
Maíz,Oeste,Medio,45,687.0,11.45,-2445.5945207238074,,2020,1
Papa,Este,Alto,73,362.0,,-13300.631111396397,13008.585554347112,2017,0
Cebada,Oeste,Bajo,53,,9.07,-5547.03354663026,47007.119911525224,2020,1
Arroz,Oeste,Bajo,30,467.0,7.95,3369.6036528507957,41202.49209444603,2016,0
Arroz,Oeste,Alto,60,812.0,,-8260.792694298409,,2016,1
Arroz,Oeste,Medio,98,730.0,5.29,-22992.628067354068,,2020,1
Cebada,Oeste,Bajo,32,526.0,4.91,2594.2438963741824,25447.07373380252,2017,0
Girasol,Norte,Bajo,67,122.0,1.5,-10974.551841966557,7774.055112159629,2020,1
Arroz,Oeste,Bajo,67,190.0,3.4,-10974.551841966557,17621.191587561825,2020,1
Avena,Norte,Alto,28,631.0,1.17,4144.963409327409,,2015,1
Cebada,Oeste,Bajo,44,311.0,7.4,-2057.914642485499,38352.005219987506,2017,1
Papa,Este,Medio,79,389.0,2.16,-15626.710380826236,11194.639361509866,2015,0
Arroz,Sur,Bajo,41,357.0,10.6,-894.875007770579,54936.65612592804,2019,1
Avena,Norte,Medio,63,294.0,6.75,-9423.832329013327,34983.248004718334,2021,0
Girasol,Oeste,Bajo,23,564.0,8.7,6083.362800518944,45089.51965052584,2020,0
Soya,Este,Medio,75,386.0,5.52,-14075.99086787301,28608.522812747433,2019,1
Girasol,Sur,Bajo,48,624.0,7.17,-3608.6341554387254,37159.983436123024,2017,1
Papa,Norte,Alto,32,610.0,11.37,2594.2438963741824,58927.33775016999,2020,1
Arroz,Sur,Bajo,57,125.0,,-7097.753059583487,9898.963509483261,2021,0
Papa,Este,Medio,33,929.0,,2206.564018135876,19642.44591672333,2019,1
Cebada,Norte,Alto,24,224.0,,5695.682922280637,49650.2986496595,2018,0
Trigo,Sur,Medio,39,158.0,2.09,-119.51525129396578,10831.850122942416,2016,0
Arroz,Oeste,Medio,34,232.0,1.83,1818.8841398975692,9484.347236834748,2020,0
Trigo,Norte,Medio,56,241.0,4.98,-6710.073181345182,25809.86297236997,2021,1
Avena,Sur,Medio,28,114.0,2.01,4144.963409327409,10417.233850293902,2016,1
Soya,Este,Medio,37,898.0,,655.8445051826493,38559.31335631176,2015,0
Maíz,Este,Alto,7,523.0,3.49,12286.240852331852,18087.634894291405,2019,1
Papa,Norte,Medio,68,832.0,10.85,-11362.231720204862,56232.33197795465,2015,0
Girasol,Sur,Medio,37,149.0,,655.8445051826493,49857.60678598375,2021,1
Soya,Norte,Alto,56,593.0,8.7,-6710.073181345182,,2020,1
Arroz,Norte,Medio,65,913.0,7.79,-10199.192085489944,40373.25954914901,2016,1
Trigo,Sur,Bajo,65,,10.5,-10199.192085489944,54418.3857851174,2016,1
Girasol,Sur,Medio,error,501.0,3.45,-3220.9542772004206,17880.32675796715,2019,1
Trigo,Oeste,Alto,20,963.0,10.6,7246.402435233864,54936.65612592804,2020,1
Cebada,Sur,Bajo,19,418.0,9.68,7634.08231347217,50168.568990470136,2018,1
Trigo,Este,Medio,29,900.0,,3757.2835310891023,47836.35245682226,2018,1
Cebada,Norte,Bajo,74,92.0,,-13688.310989634701,37159.983436123024,2019,0
Avena,Norte,Medio,60,933.0,3.71,-8260.792694298409,19227.829644074816,2020,0
Girasol,Este,Bajo,18,468.0,5.66,8021.762191710478,,2019,1
Girasol,Sur,Medio,92,537.0,9.73,-20666.548797924224,50427.704160875466,2020,1
Maíz,Este,Alto,35,127.0,1.35,1431.2042616592626,6996.649600943667,2021,0
Arroz,Este,Medio,43,875.0,9.6,-1670.234764247194,49753.95271782162,2021,1
Cebada,Oeste,Medio,95,850.0,,-21829.588432639146,18865.040405507367,2015,1
Maíz,Este,Alto,91,319.0,2.59,-20278.86891968592,13423.201826995626,2019,1
Trigo,Norte,Alto,11,723.0,2.27,10735.521339378625,11764.736736401572,2020,1
Trigo,Este,Bajo,49,750.0,,-3996.314033677034,6737.514430538346,2018,1
Maíz,Norte,Medio,38,808.0,6.76,268.16462694434085,35035.07503879939,2020,1
Girasol,Norte,Bajo,64,949.0,3.4,-9811.512207251635,17621.191587561825,2021,1
Trigo,Norte,Alto,69,777.0,,-11749.91159844317,61570.51648830427,2020,1
Papa,Sur,Alto,8,364.0,7.32,11898.560974093545,37937.38894733899,2019,1
Avena,Oeste,Medio,34,,2.52,1818.8841398975692,13060.412588428177,2015,1
Avena,Norte,Alto,48,900.0,8.58,-3608.6341554387254,,2015,0
Papa,Norte,Medio,56,951.0,10.88,-6710.073181345182,56387.81308019785,2015,1
Maíz,Sur,Medio,76,,,-14463.670746111318,47680.87135457905,2015,1
Papa,Norte,Bajo,65,994.0,1.84,-10199.192085489944,,2021,0
Cebada,Este,Alto,31,217.0,10.85,2981.923774612489,,2017,0
Cebada,Este,Bajo,4,388.0,9.73,13449.280487046773,50427.704160875466,2019,1
Maíz,Oeste,Alto,50,242.0,2.74,-4383.993911915339,14200.60733821159,2016,1
Papa,Norte,Alto,69,502.0,1.57,-11749.91159844317,8136.844350727079,2019,0
Cebada,Sur,Alto,30,332.0,7.13,3369.6036528507957,36952.67529979877,2017,0
Girasol,Este,Bajo,88,385.0,2.72,-19115.829284970998,14096.953270049462,2015,0
Papa,Sur,Medio,59,439.0,10.18,-7873.1128160601,52759.920694523345,2017,1
Girasol,Sur,Bajo,67,574.0,4.94,-10974.551841966557,25602.554836045714,2018,0
Cebada,Este,Medio,75,289.0,11.04,-14075.99086787301,57217.045625494866,2018,0
Avena,Sur,Bajo,45,881.0,7.22,-2445.5945207238074,37419.11860652835,2021,1
Cebada,Este,Alto,4,532.0,3.01,13449.280487046773,,2019,1
Girasol,Sur,Medio,26,708.0,2.54,4920.323165804024,13164.066656590305,2019,1
Soya,Este,Medio,27,765.0,7.34,4532.643287565716,,2016,0
Arroz,Norte,Medio,46,641.0,,-2833.274398962112,48613.75796803822,2021,1
Trigo,Oeste,Medio,64,940.0,9.6,-9811.512207251635,49753.95271782162,2016,1
Papa,Este,Medio,91,604.0,4.03,-20278.86891968592,20886.29473466887,2018,1
Soya,Este,Medio,51,507.0,3.25,-4771.673790153647,16843.786076345863,2015,1
Cebada,Oeste,Alto,50,138.0,1.18,-4383.993911915339,,2017,1
Avena,Este,Medio,6,709.0,8.47,12673.92073057016,,2016,0
Maíz,Este,Alto,59,144.0,1.84,-7873.1128160601,,2020,1
Cebada,Sur,Alto,15,501.0,5.63,9184.801826425399,error,2016,0
Avena,Oeste,Bajo,30,477.0,7.62,3369.6036528507957,,2015,1
Arroz,Norte,Alto,42,,11.31,-1282.5548860088857,58616.37554568361,2015,0
Cebada,Este,Bajo,37,563.0,4.43,655.8445051826493,22959.376097911438,2019,0
Girasol,Oeste,Alto,42,425.0,3.75,-1282.5548860088857,19435.137780399073,2017,1
Maíz,Sur,Medio,35,71.0,,1431.2042616592626,error,2015,0
Avena,Norte,Alto,87,932.0,7.81,-18728.149406732693,40476.91361731113,2021,1
Avena,Oeste,Alto,6,362.0,4.65,12673.92073057016,24099.570847694853,2016,0
Avena,Norte,Alto,68,,11.21,-11362.231720204862,58098.10520487297,2016,0
Arroz,Norte,Alto,18,568.0,10.29,8021.762191710478,53330.01806941505,2018,1
Cebada,Norte,Medio,73,255.0,3.46,-13300.631111396397,17932.15379204821,2015,1
Arroz,Este,Bajo,29,424.0,3.63,3757.2835310891023,,2020,1
Papa,Este,Medio,77,,6.64,-14851.350624349623,34413.150629826625,2019,0
Trigo,Sur,Bajo,59,675.0,9.51,-7873.1128160601,49287.50941109205,2017,1
Trigo,Sur,Medio,47,833.0,1.48,-3220.9542772004206,7670.401043997501,2020,1
Papa,Oeste,Medio,17,644.0,8.63,8409.442069948786,,2019,1
Cebada,Sur,Alto,96,228.0,8.13,-22217.26831087745,42135.37870790519,2016,1
Girasol,Norte,Medio,22,259.0,3.55,6471.0426787572505,18398.597098777787,2020,1
Arroz,Norte,Alto,68,,8.49,-11362.231720204862,,2019,1
Maíz,Este,Bajo,69,513.0,,-11749.91159844317,58771.8566479268,2016,1
Avena,Norte,Alto,37,889.0,1.51,655.8445051826493,7825.882146240693,2016,1
Avena,Oeste,Alto,49,173.0,4.52,-3996.314033677034,23425.819404641014,2016,1
Cebada,Norte,Medio,13,162.0,5.82,9960.161582902012,30163.33383517936,2016,0
Girasol,Norte,Medio,34,61.0,10.89,1818.8841398975692,56439.64011427891,2021,0
Trigo,Oeste,Alto,86,175.0,11.58,-18340.46952849439,60015.705465872335,2016,1
Trigo,Sur,Bajo,53,,5.89,-5547.03354663026,30526.123073746807,2018,0
Avena,Sur,Medio,87,380.0,9.25,-18728.149406732693,47940.006524984376,2020,0
Cebada,Oeste,Medio,51,950.0,6.85,-4771.673790153647,35501.51834552897,2019,0
Arroz,Este,Bajo,3,332.0,6.92,13836.96036528508,35864.30758409642,2018,0
Trigo,Norte,Medio,42,189.0,,-1282.5548860088857,21041.77583691206,2021,1
Arroz,Oeste,Bajo,98,450.0,3.39,-22992.628067354068,17569.364553480762,2018,1
Girasol,Norte,Bajo,32,951.0,4.17,2594.2438963741824,21611.87321180377,2015,1
Trigo,Este,Bajo,51,146.0,7.12,-4771.673790153647,36900.84826571771,2015,0
Trigo,Norte,Alto,85,566.0,1.32,-17952.789650256076,6841.168498700474,2015,1
Soya,Oeste,Medio,46,618.0,10.98,-2833.274398962112,56906.08342100849,2017,1
Trigo,Norte,Alto,21,973.0,2.72,6858.722556995557,14096.953270049462,2015,1
Papa,Sur,Medio,44,895.0,3.42,-2057.914642485499,17724.845655723955,2019,1
Maíz,Este,Medio,11,118.0,6.7,10735.521339378625,34724.11283431301,2018,0
Papa,Este,Medio,68,167.0,8.81,-11362.231720204862,45659.61702541756,2019,1
Cebada,Este,Medio,1,937.0,2.05,14612.320121761693,10624.541986618158,2020,1
Cebada,Oeste,Bajo,92,108.0,4.49,-20666.548797924224,23270.338302397824,2015,1
Arroz,Este,Medio,63,82.0,11.66,-9423.832329013327,60430.32173852085,2021,1
Papa,Sur,Bajo,24,367.0,3.89,5695.682922280637,20160.71625753397,2017,0
Papa,Oeste,Medio,99,99.0,4.44,-23380.307945592373,23011.203131992504,2020,1
Papa,Sur,Medio,13,929.0,10.2,9960.161582902012,52863.57476268547,2021,1
Girasol,Norte,Bajo,98,538.0,1.55,-22992.628067354068,8033.19028256495,2017,0
Trigo,Norte,Bajo,11,68.0,6.11,10735.521339378625,31666.317823530226,2020,1
Maíz,Norte,Alto,51,775.0,5.18,-4771.673790153647,26846.403653991252,2018,0
Arroz,Norte,Medio,17,246.0,,8409.442069948786,,2019,0
Papa,Sur,Bajo,99,940.0,4.14,-23380.307945592373,,2016,0
Papa,Oeste,Alto,82,499.0,2.01,-16789.750015541158,10417.233850293902,2019,0
Soya,Oeste,Bajo,86,608.0,4.46,-18340.46952849439,23114.85720015463,2015,1
Arroz,Este,Medio,24,728.0,1.47,5695.682922280637,7618.574009916436,2021,0
Papa,Sur,Alto,19,501.0,9.59,7634.08231347217,,2016,0
Arroz,Norte,Bajo,37,338.0,5.38,655.8445051826493,27882.944335612534,2017,1
Trigo,Sur,Bajo,85,190.0,5.88,-17952.789650256076,30474.296039665744,2018,1
Soya,Este,Bajo,8,133.0,10.83,11898.560974093545,56128.677909792525,2018,1
Arroz,Este,Medio,28,743.0,8.24,4144.963409327409,42705.4760827969,2017,1
Maíz,Sur,Bajo,5,440.0,1.09,13061.600608808465,5649.146714835998,2015,1
Maíz,Sur,Medio,17,640.0,11.37,8409.442069948786,58927.33775016999,2017,0
Cebada,Sur,Bajo,36,264.0,3.61,1043.524383420956,18709.559303264174,2020,1
Soya,Oeste,Medio,19,575.0,2.18,7634.08231347217,11298.293429671996,2021,0
Soya,Norte,Alto,64,264.0,9.45,-9811.512207251635,48976.54720660566,2021,1
Cebada,Sur,Alto,91,452.0,6.51,-20278.86891968592,33739.39918677279,2015,0
Arroz,Sur,Medio,98,177.0,,-22992.628067354068,29904.198664774038,2016,1
Soya,Sur,Medio,11,871.0,3.74,10735.521339378625,19383.31074631801,2017,1
Maíz,Este,Medio,54,526.0,7.02,-5934.713424868569,36382.57792490706,2015,1
Maíz,Este,Medio,45,809.0,4.02,-2445.5945207238074,20834.467700587804,2021,0
Papa,Oeste,Medio,47,453.0,,-3220.9542772004206,56595.1212165221,2016,1
Trigo,Norte,Bajo,12,78.0,3.37,10347.841461140319,17465.710485318636,2017,1
Soya,Oeste,Alto,21,841.0,,6858.722556995557,55610.407568981886,2018,1
Arroz,Norte,Medio,11,387.0,7.15,10735.521339378625,37056.3293679609,2017,0
Cebada,Este,Bajo,92,880.0,10.11,-20666.548797924224,,2019,0
Cebada,Este,Medio,5,763.0,8.84,13061.600608808465,45815.09812766075,2017,1
Arroz,Este,Medio,81,410.0,8.66,-16402.07013730285,44882.21151420159,2019,1
Girasol,Oeste,Alto,56,618.0,4.57,-6710.073181345182,23684.954575046337,2016,1
Avena,Sur,Alto,20,441.0,,7246.402435233864,18502.251166939917,2017,1
Trigo,Sur,Alto,41,267.0,3.32,-894.875007770579,17206.575314913312,2016,1
Cebada,Este,Bajo,46,623.0,10.43,-2833.274398962112,,2016,1
Soya,Sur,Medio,12,718.0,10.02,10347.841461140319,51930.68814922632,2021,1
Trigo,Sur,Medio,70,251.0,5.85,-12137.591476681475,30318.81493742255,2015,0
Soya,Oeste,Bajo,17,66.0,,8409.442069948786,12749.450383941792,2016,1
