Cultivo,Región,Nivel de Productividad,Tamaño de la Parcela (ha),Cantidad de Fertilizante (kg),Rendimiento por Hectárea (toneladas),Costo de Producción por Hectárea ($),Costos Totales de Producción ($),Año de Cosecha,"Rentabilidad (Rentable=1, No Rentable=0)"
Girasol,Norte,Bajo,19,371.0,5.2,7634.08231347217,26950.057722153382,2016,0
Maíz,Este,Alto,26,567.0,,4920.323165804024,40476.91361731113,2021,0
Trigo,Este,Bajo,48,619.0,6.0,-3608.6341554387254,31096.220448638516,2021,0
Papa,Oeste,Medio,52,374.0,9.58,-5159.353668391952,49650.2986496595,2017,0
Cebada,Oeste,Bajo,96,461.0,11.97,-22217.26831087745,,2021,1
Trigo,Sur,Bajo,70,367.0,3.1,-12137.591476681475,error,2017,1
Trigo,Este,Bajo,55,730.0,6.06,-6322.393303106874,31407.1826531249,2018,1
Trigo,Norte,Alto,75,131.0,5.74,-14075.99086787301,29748.71756253085,2021,0
Avena,Oeste,Alto,33,523.0,4.35,2206.564018135876,22544.75982526292,2015,1
Trigo,Norte,Alto,62,517.0,3.18,-9036.152450775022,16480.996837778413,2016,0
Soya,Norte,Medio,88,474.0,1.72,-19115.829284970998,8914.24986194304,2015,1
Maíz,Este,Bajo,23,994.0,error,6083.362800518944,55765.88867122507,2019,1
Girasol,Este,Medio,15,780.0,5.62,9184.801826425399,29126.79315355808,2021,1
Arroz,Oeste,Medio,27,738.0,6.47,4532.643287565716,33532.09105044853,2016,1
Trigo,Este,Alto,75,253.0,11.09,-14075.99086787301,57476.18079590019,2015,1
Cebada,Este,Bajo,64,632.0,9.54,-9811.512207251635,,2021,0
Trigo,Este,Medio,81,436.0,,-16402.07013730285,12645.796315779662,2021,1
Cebada,Norte,Bajo,51,827.0,7.22,-4771.673790153647,37419.11860652835,2018,1
Soya,Oeste,Medio,53,147.0,5.86,-5547.03354663026,30370.64197150362,2018,0
Cebada,Sur,Alto,78,394.0,9.77,-15239.030502587932,,2016,1
Papa,Norte,Medio,91,852.0,8.97,-20278.86891968592,46488.849570714585,2019,1
Arroz,Este,Medio,82,257.0,8.59,-16789.750015541158,44519.42227563414,2018,1
Maíz,Norte,Medio,92,563.0,4.75,-20666.548797924224,24617.841188505492,2018,0
Cebada,Este,Medio,51,685.0,9.85,-4771.673790153647,51049.62856984823,2019,0
Cebada,Este,Alto,47,841.0,1.58,-3220.9542772004206,8188.671384808143,2015,1
Maíz,Norte,Alto,4,635.0,2.76,13449.280487046773,14304.261406373716,2018,0
Arroz,Oeste,Alto,7,215.0,4.69,12286.240852331852,,2017,1
Trigo,Este,Alto,35,,1.84,1431.2042616592626,9536.174270915812,2020,1
Cebada,Oeste,Medio,48,,3.58,-3608.6341554387254,,2020,1
Maíz,Sur,Medio,73,988.0,,-13300.631111396397,52500.78552411803,2018,1
Papa,Este,Medio,72,488.0,11.43,-12912.951233158088,59238.29995465637,2015,1
Papa,Oeste,Bajo,45,344.0,,-2445.5945207238074,22544.75982526292,2021,0
Soya,Oeste,Alto,81,268.0,3.91,-16402.07013730285,20264.3703256961,2015,0
Maíz,Sur,Bajo,81,718.0,4.08,-16402.07013730285,21145.42990507419,2016,1
Soya,Oeste,Alto,97,544.0,,-22604.948189115763,20989.948802830997,2017,1
Papa,Oeste,Medio,96,,1.4,-22217.26831087745,7255.784771348986,2015,1
Arroz,Sur,Medio,72,69.0,11.2,-12912.951233158088,58046.27817079189,2019,1
Trigo,Este,Medio,19,602.0,3.35,7634.08231347217,17362.056417156506,2017,1
Maíz,Oeste,Alto,63,999.0,5.62,-9423.832329013327,29126.79315355808,2020,0
Girasol,Oeste,Medio,38,197.0,1.11,268.16462694434085,5752.800782998126,2017,0
Papa,Oeste,Medio,67,157.0,,-10974.551841966557,54107.42358063102,2019,0
Papa,Norte,Bajo,59,,,-7873.1128160601,46851.63880928203,2018,1
Girasol,Sur,Medio,69,645.0,,-11749.91159844317,,2019,1
Avena,Norte,Bajo,13,532.0,9.6,9960.161582902012,49753.95271782162,2019,1
Papa,Sur,Alto,47,416.0,4.45,-3220.9542772004206,23063.030166073568,2018,1
Cebada,Este,Medio,61,883.0,3.73,-8648.472572536713,19331.483712236943,2018,1
Arroz,Este,Medio,31,463.0,8.67,2981.923774612489,44934.03854828265,2018,1
Maíz,Oeste,Bajo,80,358.0,5.01,-16014.390259064545,25965.34407461316,2018,0
Girasol,Sur,Bajo,96,,7.23,-22217.26831087745,37470.94564060942,2018,1
Cebada,Este,Alto,22,967.0,1.07,6471.0426787572505,,2019,1
Girasol,Sur,Bajo,93,884.0,1.68,-21054.22867616253,8706.941725618784,2016,0
Maíz,Este,Bajo,86,,6.89,-18340.46952849439,35708.826481853226,2016,1
Soya,Norte,Bajo,43,768.0,7.23,-1670.234764247194,,2015,1
Maíz,Este,Alto,67,332.0,,-10974.551841966557,48043.6605931465,2016,0
Avena,Norte,Alto,54,827.0,2.45,-5934.713424868569,12697.623349860729,2020,1
Maíz,Este,Medio,10,122.0,6.65,11123.201217616932,34464.97766390769,2016,1
Maíz,Oeste,Bajo,42,530.0,3.14,-1282.5548860088857,,2019,0
Avena,Norte,Medio,64,401.0,2.03,-9811.512207251635,,2018,1
Arroz,Este,Alto,21,609.0,5.52,6858.722556995557,,2018,0
Papa,Oeste,Medio,80,375.0,2.8,-16014.390259064545,14511.569542697973,2021,1
Maíz,Norte,Bajo,76,,3.44,-14463.670746111318,17828.49972388608,2021,0
Avena,Oeste,Bajo,66,492.0,4.49,-10586.871963728248,23270.338302397824,2021,1
Cebada,Sur,Bajo,41,149.0,3.85,-894.875007770579,19953.408121209715,2019,1
Soya,Sur,Medio,24,108.0,1.96,5695.682922280637,10158.098679888582,2020,0
Soya,Norte,Alto,35,557.0,1.99,1431.2042616592626,10313.579782131774,2016,1
Maíz,Este,Bajo,56,307.0,3.13,-6710.073181345182,16221.861667373092,2019,1
Arroz,Norte,Bajo,30,462.0,1.56,3369.6036528507957,8085.0173166460145,2015,1
Arroz,Oeste,Bajo,57,501.0,7.89,-7097.753059583487,40891.529889959646,2018,1
Cebada,Este,Alto,94,114.0,4.16,-21441.90855440084,21560.046177722706,2021,1
Maíz,Sur,Bajo,47,644.0,4.08,-3220.9542772004206,,2017,0
Soya,Este,Alto,35,203.0,4.65,1431.2042616592626,24099.570847694853,2015,0
Arroz,Sur,Medio,19,315.0,8.29,7634.08231347217,42964.61125320221,2021,1
Maíz,Este,Medio,8,870.0,10.58,11898.560974093545,54833.002057765916,2020,1
Girasol,Este,Bajo,26,128.0,9.35,4920.323165804024,48458.27686579502,2015,0
Arroz,Este,Bajo,71,364.0,9.0,-12525.271354919783,,2019,1
Avena,Oeste,Medio,30,,6.33,3369.6036528507957,32806.51257331364,2016,0
Girasol,Oeste,Alto,7,996.0,8.63,12286.240852331852,44726.7304119584,2018,1
Papa,Norte,Medio,67,609.0,,-10974.551841966557,36693.54012939345,2020,0
Arroz,Norte,Medio,65,966.0,3.38,-10199.192085489944,17517.537519399695,2020,0
Soya,Sur,Bajo,36,940.0,3.29,1043.524383420956,17051.09421267012,2017,1
Trigo,Oeste,Alto,25,297.0,4.26,5308.003044042331,22078.316518533346,2015,0
Girasol,Sur,Alto,37,839.0,11.02,655.8445051826493,,2017,1
Papa,Norte,Bajo,1,,7.02,14612.320121761693,36382.57792490706,2016,0
Cebada,Sur,Alto,15,659.0,error,9184.801826425399,47007.119911525224,2021,1
Cebada,Norte,Medio,37,463.0,,655.8445051826493,,2016,1
Soya,Oeste,Medio,13,74.0,5.48,9960.161582902012,28401.21467642318,2021,0
Arroz,Este,Alto,8,333.0,2.38,11898.560974093545,12334.834111293278,2017,1
Maíz,Oeste,Alto,5,498.0,2.88,13061.600608808465,14926.185815346487,2018,1
Arroz,Sur,Medio,60,930.0,10.1,-8260.792694298409,52345.30442187483,2016,1
Soya,Sur,Bajo,73,350.0,7.43,-13300.631111396397,38507.486322230696,2017,1
Cebada,Oeste,Medio,1,,,14612.320121761693,24410.533052181236,2015,1
Arroz,Oeste,Alto,36,56.0,9.83,1043.524383420956,,2017,0
Cebada,Norte,Bajo,35,866.0,3.71,1431.2042616592626,19227.829644074816,2017,0
Girasol,Sur,Medio,66,186.0,11.74,-10586.871963728248,60844.93801116937,2019,1
Papa,Sur,Medio,63,213.0,4.79,-9423.832329013327,24825.14932482975,2016,1
Maíz,Oeste,Medio,23,132.0,4.71,6083.362800518944,error,2018,0
Girasol,Este,Medio,9,946.0,,11510.881095855239,22959.376097911438,2018,1
Cebada,Sur,Alto,34,699.0,2.34,1818.8841398975692,,2019,1
Cebada,Este,Bajo,46,469.0,2.22,-2833.274398962112,error,2021,1
Trigo,Oeste,Bajo,78,122.0,,-15239.030502587932,42135.37870790519,2020,0
Trigo,Oeste,Bajo,4,286.0,,13449.280487046773,55092.13722817124,2021,1
Girasol,Norte,Alto,30,95.0,9.7,3369.6036528507957,50272.22305863226,2018,0
Avena,Sur,Medio,95,667.0,2.55,-21829.588432639146,13215.893690671368,2017,1
Girasol,Este,Bajo,75,977.0,,-14075.99086787301,36278.923856744936,2019,1
Trigo,Norte,Alto,99,849.0,2.16,-23380.307945592373,11194.639361509866,2015,1
Cebada,Sur,Alto,72,311.0,1.5,-12912.951233158088,7774.055112159629,2016,0
Soya,Norte,Alto,3,225.0,8.22,13836.96036528508,42601.822014634774,2016,0
Girasol,Oeste,Alto,14,215.0,6.89,9572.481704663704,35708.826481853226,2016,1
Cebada,Sur,Bajo,60,706.0,1.9,-8260.792694298409,9847.136475402196,2017,1
Soya,Norte,Alto,77,891.0,1.38,-14851.350624349623,7152.130703186858,2015,0
Soya,Norte,Medio,45,419.0,11.89,-2445.5945207238074,61622.34352238533,2019,1
Trigo,Este,Alto,96,844.0,1.33,-22217.26831087745,6892.995532781538,2019,0
Girasol,Norte,Alto,34,103.0,,1818.8841398975692,30526.123073746807,2016,0
Arroz,Sur,Alto,45,739.0,6.55,-2445.5945207238074,33946.70732309705,2015,0
Maíz,Sur,Medio,61,468.0,2.29,-8648.472572536713,11868.3908045637,2015,0
Trigo,Este,Bajo,83,805.0,2.86,-17177.429893779463,14822.53174718436,2015,0
Trigo,Sur,Medio,16,556.0,4.87,8797.12194818709,25239.765597478265,2018,1
Arroz,Oeste,Alto,66,,9.38,-10586.871963728248,48613.75796803822,2018,1
Maíz,Sur,Alto,40,176.0,6.58,-507.1951295322724,,2016,1
Cebada,Sur,Bajo,17,458.0,8.02,8409.442069948786,41565.28133301348,2015,0
Avena,Norte,Bajo,34,973.0,11.84,1818.8841398975692,61363.20835198001,2020,0
Girasol,Norte,Bajo,16,416.0,9.45,8797.12194818709,48976.54720660566,2015,0
Avena,Sur,Alto,60,320.0,5.78,-8260.792694298409,29956.025698855105,2019,0
Cebada,Este,Alto,66,693.0,5.91,-10586.871963728248,30629.77714190894,2019,1
Papa,Norte,Bajo,66,654.0,7.81,-10586.871963728248,40476.91361731113,2016,1
Trigo,Este,Medio,90,428.0,,-19891.189041447615,43120.09235544541,2020,0
Maíz,Sur,Alto,13,,6.51,9960.161582902012,33739.39918677279,2015,0
Trigo,Sur,Alto,56,972.0,8.09,-6710.073181345182,,2021,0
Soya,Oeste,Medio,31,971.0,1.26,2981.923774612489,6530.206294214088,2020,0
Trigo,Norte,Medio,34,964.0,5.73,1818.8841398975692,,2016,1
Trigo,Sur,Medio,error,297.0,,-119.51525129396578,21093.602870993127,2019,0
Cebada,Oeste,Bajo,67,909.0,,-10974.551841966557,12542.142247617534,2021,1
Cebada,Norte,Medio,8,834.0,,11898.560974093545,10883.677157023481,2019,1
Cebada,Sur,Medio,87,92.0,7.64,-18728.149406732693,39595.854037933044,2018,1
Avena,Sur,Alto,78,426.0,6.76,-15239.030502587932,,2016,1
Soya,Norte,Medio,55,,3.79,-6322.393303106874,,2016,1
Papa,Norte,Alto,27,219.0,,4532.643287565716,32029.10706209767,2015,0
Papa,Norte,Bajo,93,995.0,6.41,-21054.22867616253,33221.12884596215,2015,1
Cebada,Sur,Medio,53,261.0,3.15,-5547.03354663026,16325.51573553522,2018,1
Maíz,Sur,Bajo,39,542.0,8.17,-119.51525129396578,42342.68684422944,2021,0
Avena,Oeste,Bajo,65,729.0,9.59,-10199.192085489944,49702.12568374056,2017,1
Arroz,Este,Alto,17,,9.71,8409.442069948786,50324.05009271334,2020,1
Maíz,Norte,Alto,30,418.0,7.63,3369.6036528507957,39544.02700385198,2017,1
Girasol,Sur,Bajo,53,806.0,6.63,-5547.03354663026,34361.32359574556,2017,0
Girasol,Sur,Medio,13,200.0,1.67,9960.161582902012,8655.11469153772,2016,0
Maíz,Norte,Alto,21,160.0,4.17,6858.722556995557,21611.87321180377,2020,1
Cebada,Este,Bajo,19,529.0,,7634.08231347217,,2016,0
Arroz,Norte,Medio,53,485.0,11.6,-5547.03354663026,60119.35953403446,2020,1
Arroz,Este,Alto,19,96.0,,7634.08231347217,,2019,1
Avena,Sur,Medio,57,624.0,,-7097.753059583487,13837.818099644139,2016,0
Arroz,Este,Bajo,25,786.0,10.79,5308.003044042331,55921.36977346826,2016,1
Girasol,Oeste,Medio,86,415.0,,-18340.46952849439,58979.16478425106,2016,1
Soya,Sur,Alto,31,118.0,,2981.923774612489,48821.06610436247,2021,0
Cebada,Oeste,Medio,81,348.0,1.06,-16402.07013730285,,2018,1
Arroz,Norte,Bajo,55,993.0,1.01,-6322.393303106874,5234.5304421874835,2016,1
Avena,Norte,Alto,23,851.0,5.16,6083.362800518944,26742.749585829126,2015,1
Girasol,Norte,Bajo,32,345.0,2.58,2594.2438963741824,,2015,1
Soya,Este,Alto,62,,1.2,-9036.152450775022,6219.244089727703,2020,1
Trigo,Sur,Bajo,74,110.0,,-13688.310989634701,31614.490789449155,2019,1
Trigo,Norte,Alto,10,995.0,,11123.201217616932,58927.33775016999,2018,1
Soya,Norte,Medio,72,879.0,4.56,-12912.951233158088,23633.12754096527,2021,1
Girasol,Sur,Medio,54,363.0,8.27,-5934.713424868569,42860.95718504008,2020,1
Avena,Norte,Bajo,52,210.0,,-5159.353668391952,42342.68684422944,2015,1
Soya,Oeste,Medio,20,380.0,3.76,7246.402435233864,19486.964814480136,2018,0
Cebada,Sur,Alto,32,577.0,8.15,2594.2438963741824,42239.03277606732,2018,1
Cebada,Sur,Alto,14,387.0,3.34,9572.481704663704,17310.22938307544,2019,1
Trigo,Sur,Medio,50,655.0,2.34,-4383.993911915339,12127.525974969021,2018,0
Arroz,Oeste,Medio,28,353.0,8.72,4144.963409327409,45193.17371868798,2016,1
Avena,Sur,Alto,53,552.0,2.25,-5547.03354663026,11661.082668239444,2018,0
Trigo,Oeste,Alto,24,699.0,11.97,5695.682922280637,,2019,0
Arroz,Sur,Medio,79,387.0,,-15626.710380826236,15651.764292481386,2020,1
Arroz,Este,Medio,22,599.0,,6471.0426787572505,39077.583697122405,2019,1
Papa,Norte,Medio,30,,5.53,3369.6036528507957,28660.3498468285,2021,0
Cebada,Este,Medio,63,324.0,2.39,-9423.832329013327,12386.661145374343,2019,1
Girasol,Norte,Bajo,4,213.0,1.31,13449.280487046773,6789.34146461941,2015,1
Maíz,Oeste,Medio,77,492.0,7.85,-14851.350624349623,40684.22175363539,2016,0
Girasol,Este,Medio,59,368.0,9.87,-7873.1128160601,51153.28263801036,2015,1
Maíz,Sur,Alto,87,638.0,10.26,-18728.149406732693,,2020,1
Soya,Norte,Bajo,8,553.0,,11898.560974093545,32702.858505151504,2017,1
Cebada,Norte,Medio,82,735.0,9.55,-16789.750015541158,,2020,1
Arroz,Este,Medio,12,436.0,,10347.841461140319,43534.708628093926,2016,1
Avena,Oeste,Medio,31,919.0,8.97,2981.923774612489,,2018,0
Maíz,Este,Bajo,78,882.0,6.42,-15239.030502587932,33272.95588004321,2019,0
Girasol,Oeste,Medio,34,937.0,,1818.8841398975692,41306.14616260816,2017,1
Arroz,Oeste,Medio,82,652.0,9.86,-16789.750015541158,,2016,1
Maíz,Norte,Medio,98,799.0,5.38,-22992.628067354068,27882.944335612534,2015,0
Maíz,Este,Medio,75,825.0,9.87,-14075.99086787301,51153.28263801036,2019,1
Papa,Este,Medio,76,740.0,7.51,-14463.670746111318,38922.10259487921,2020,1
Maíz,Oeste,Alto,49,543.0,2.82,-3996.314033677034,14615.223610860101,2015,0
Avena,Este,Bajo,79,539.0,1.27,-15626.710380826236,6582.033328295152,2016,0
Cebada,Sur,Alto,57,770.0,4.99,-7097.753059583487,25861.690006451034,2016,0
Avena,Sur,Medio,95,122.0,7.01,-21829.588432639146,36330.750890826,2020,1
Trigo,Este,Bajo,93,558.0,10.24,-21054.22867616253,53070.88289900974,2017,0
Arroz,Este,Bajo,26,439.0,2.4,4920.323165804024,12438.488179455406,2020,1
Cebada,Oeste,Medio,18,668.0,9.8,8021.762191710478,50790.493399442916,2018,1
Papa,Sur,Alto,96,,10.49,-22217.26831087745,54366.55875103634,2015,1
Cebada,Sur,Alto,86,344.0,2.66,-18340.46952849439,13785.991065563076,2017,0
Cebada,Norte,Alto,38,418.0,10.37,268.16462694434085,,2019,1
Girasol,Oeste,Medio,81,845.0,11.91,-16402.07013730285,,2021,1
Cebada,Norte,Medio,87,914.0,9.0,-18728.149406732693,46644.330672957774,2018,1
Papa,Sur,Bajo,88,743.0,9.63,-19115.829284970998,49909.43382006482,2017,1
Avena,Oeste,Medio,50,598.0,11.94,-4383.993911915339,61881.478692790646,2021,1
Cebada,Este,Medio,8,698.0,7.66,11898.560974093545,39699.50810609517,2021,1
Soya,Oeste,Bajo,41,,4.39,-894.875007770579,22752.067961587178,2015,0
Arroz,Este,Bajo,6,,,12673.92073057016,52915.40179676655,2016,0
Cebada,Este,Medio,69,236.0,7.76,-11749.91159844317,40217.77844690581,2019,0
Arroz,Oeste,Alto,44,902.0,7.39,-2057.914642485499,38300.178185906436,2020,1
Soya,Este,Alto,64,819.0,3.79,-9811.512207251635,19642.44591672333,2015,0
Soya,Norte,Alto,29,494.0,9.32,3757.2835310891023,48302.79576355183,2018,0
Arroz,Sur,Medio,28,619.0,1.9,4144.963409327409,9847.136475402196,2021,1
Maíz,Este,Medio,11,412.0,11.17,10735.521339378625,57890.7970685487,2018,0
Trigo,Norte,Medio,65,172.0,4.58,-10199.192085489944,,2021,0
Girasol,Este,Alto,19,237.0,2.41,7634.08231347217,12490.31521353647,2016,0
Maíz,Sur,Bajo,9,791.0,5.87,11510.881095855239,30422.469005584684,2016,1
Maíz,Norte,Medio,27,729.0,1.47,4532.643287565716,7618.574009916436,2019,1
Avena,Sur,Alto,34,469.0,8.53,1818.8841398975692,44208.460071147754,2020,0
Girasol,Sur,Medio,44,675.0,10.93,-2057.914642485499,56646.94825060316,2019,1
Girasol,Norte,Medio,68,301.0,10.21,-11362.231720204862,,2016,1
Maíz,Norte,Medio,82,,2.4,-16789.750015541158,12438.488179455406,2016,1
Cebada,Norte,Bajo,15,598.0,2.39,9184.801826425399,12386.661145374343,2018,1
Avena,Oeste,Medio,51,384.0,9.95,-4771.673790153647,51567.89891065887,2016,1
Avena,Norte,Medio,13,141.0,11.17,9960.161582902012,,2017,1
Soya,Norte,Bajo,83,579.0,6.07,-17177.429893779463,31459.009687205966,2021,0
Papa,Norte,Bajo,49,915.0,6.49,-3996.314033677034,33635.74511861066,2015,0
Girasol,Norte,Alto,70,112.0,4.5,-12137.591476681475,23322.165336478887,2016,0
Maíz,Este,Bajo,56,711.0,10.84,-6710.073181345182,56180.50494387359,2019,1
Soya,Oeste,Medio,76,561.0,8.09,-14463.670746111318,41928.07057158093,2020,1
Arroz,Sur,Bajo,51,188.0,4.17,-4771.673790153647,21611.87321180377,2021,1
Trigo,Norte,Alto,37,747.0,4.29,655.8445051826493,22233.79762077654,2021,0
Papa,Este,Bajo,17,234.0,10.8,8409.442069948786,55973.196807549335,2020,1
Papa,Este,Medio,58,254.0,1.15,-7485.432937821795,5960.108919322382,2020,1
Papa,Este,Alto,87,821.0,4.55,-18728.149406732693,23581.300506884207,2021,1
Avena,Sur,Alto,90,263.0,7.1,-19891.189041447615,36797.194197555575,2017,1
Arroz,Norte,Bajo,29,305.0,2.63,3757.2835310891023,13630.509963319882,2019,1
Papa,Oeste,Alto,33,184.0,2.01,2206.564018135876,10417.233850293902,2017,1
Arroz,Oeste,Medio,60,622.0,9.97,-8260.792694298409,51671.552978821004,2016,1
Cebada,Este,Medio,91,924.0,10.84,-20278.86891968592,,2015,1
Papa,Sur,Bajo,89,871.0,,-19503.509163209303,,2020,0
Trigo,Sur,Bajo,55,137.0,10.89,-6322.393303106874,56439.64011427891,2019,0
Arroz,Sur,Alto,10,885.0,7.08,11123.201217616932,,2020,1
Arroz,Oeste,Medio,47,256.0,9.93,-3220.9542772004206,51464.244842496744,2017,0
Trigo,Este,Medio,23,178.0,5.22,6083.362800518944,27053.71179031551,2018,1
Papa,Norte,Alto,85,872.0,,-17952.789650256076,43171.919389526476,2016,0
Trigo,Oeste,Alto,21,52.0,11.88,6858.722556995557,61570.51648830427,2015,1
Arroz,Este,Bajo,13,983.0,3.48,9960.161582902012,18035.807860210338,2016,0
Trigo,Este,Medio,33,803.0,5.29,2206.564018135876,27416.501028882958,2018,0
Arroz,Norte,Bajo,24,170.0,,5695.682922280637,32547.377402908314,2015,1
Arroz,Norte,Alto,11,434.0,2.52,10735.521339378625,13060.412588428177,2018,0
Cebada,Norte,Medio,error,663.0,1.89,8409.442069948786,,2016,0
Maíz,Sur,Alto,68,87.0,10.13,-11362.231720204862,52500.78552411803,2017,0
Arroz,Norte,Bajo,47,390.0,11.74,-3220.9542772004206,60844.93801116937,2021,1
Papa,Este,Bajo,25,974.0,5.45,5308.003044042331,,2016,0
Soya,Norte,Bajo,94,694.0,1.96,-21441.90855440084,10158.098679888582,2016,1
