Planta Energética,Tipo de Energía,Nivel de Democratización Energética,Número de Comunidades Energéticas,Número de Proyectos en Marcha,Capacidad Generada (MW),Reducción de CO2 (toneladas),Región,Costo de Producción ($/MW),Año de Instalación,"Rentabilidad en 10 años (Rentable=1, No Rentable=0)"
Solaris,Hidráulica,Medio,25,18.0,,439971.385059482,Norte,2746.223910804799,2010,1
HydroFlux,Hidráulica,Bajo,15,1.0,838.89,,Oeste,3247.734346482879,2010,1
AquaPower,Solar,,43,17.0,136.1,,Oeste,1843.5051265842535,2020,1
Solaris,Eólica,Medio,32,,135.01,65731.82619608784,Sur,2395.166605830142,2015,1
SunWave,Eólica,Alto,9,10.0,815.3,396942.1368614949,Norte,3548.6406078897276,2015,0
EcoWind,Geotérmica,Medio,21,,925.01,450356.24434962764,Oeste,2946.8280850760307,2015,0
Solaris,Eólica,,24,14.0,466.06,226908.93205650474,Oeste,2796.3749543726067,2010,1
HydroFlux,Hidrógeno verde,Medio,45,10.0,503.98,245370.90412787467,,1743.2030394486374,2005,0
SolarFlow,Eólica,Alto,16,,325.08,158270.51373842114,Oeste,3197.583302915071,2010,1
AquaPower,Geotérmica,Medio,10,19.0,895.32,435901.1823559839,Oeste,3498.4895643219193,2010,1
VientoVerde,Eólica,Alto,@#$,4.0,648.45,315708.4860147631,Oeste,2946.8280850760307,2020,0
HydroFlux,Hidrógeno verde,Alto,23,2.0,295.37,143805.7144177355,Sur,2846.5259979404145,2005,1
Solaris,Solar,Bajo,30,,305.8,148883.73047006642,Oeste,2495.4686929657582,2015,0
error,Geotérmica,,48,10.0,,434425.9773091418,Oeste,1592.7499087452134,2020,1
EcoWind,Solar,Medio,48,11.0,23.5,11441.359274187576,Norte,1592.7499087452134,2010,0
Solaris,Solar,Medio,36,,329.5,160422.4630146726,Norte,2194.56243155891,2005,1
HydroFlux,Solar,Alto,10,7.0,558.81,272065.78621313866,Sur,3498.4895643219193,2015,0
WindStream,Hidráulica,Alto,40,,156.74,76311.43202707067,Este,1993.9582572876775,2015,1
SunWave,,,42,19.0,,49261.13750477868,Norte,1893.6561701520613,2010,1
VientoVerde,Solar,Bajo,15,15.0,817.12,397828.23362230434,Sur,3247.734346482879,2015,0
SolarFlow,Geotérmica,,37,8.0,895.46,435969.3436452769,Oeste,2144.411387991102,2015,1
HydroFlux,Hidrógeno verde,Bajo,28,11.0,825.37,,Oeste,2595.7707801013744,2005,0
AquaPower,Hidrógeno verde,Alto,27,9.0,899.8,438082.34361336083,Sur,2645.9218236691822,2020,1
VientoVerde,Eólica,Medio,19,15.0,557.58,271466.94060006423,Oeste,3047.130172211647,2005,0
VientoVerde,Geotérmica,Medio,31,1.0,814.14,396377.3718930669,Oeste,2445.31764939795,2020,1
VientoVerde,Hidráulica,Bajo,15,1.0,390.2,189975.25058672306,Este,3247.734346482879,2020,0
Solaris,Solar,Medio,21,,669.61,326010.5780250529,Oeste,2946.8280850760307,2020,1
SunWave,Eólica,Medio,18,3.0,,481486.4789024597,Norte,3097.281215779455,2015,0
Solaris,Hidrógeno verde,Medio,31,10.0,233.47,113668.68722317333,Oeste,2445.31764939795,2005,1
AquaPower,Hidráulica,Bajo,22,8.0,396.0,192799.07542886297,Sur,2896.677041508223,2015,0
Solaris,Hidráulica,Alto,32,15.0,485.25,236251.8973531711,Este,2395.166605830142,2010,1
WindStream,,Alto,8,10.0,146.64,71394.08187093046,Oeste,3598.7916514575354,2005,1
SunWave,Hidrógeno verde,Bajo,11,1.0,90.23,43929.95094935936,Sur,3448.3385207541114,2020,0
SunWave,Geotérmica,Bajo,49,18.0,831.43,404795.2911207564,Norte,1542.598865177405,2015,1
AquaPower,Hidráulica,,39,2.0,,475683.0319855101,Oeste,2044.1093008554856,2015,0
SolarFlow,Solar,Medio,13,19.0,410.68,199946.2734775895,Este,3348.0364336184953,2005,0
WindStream,Geotérmica,Medio,12,,96.77,47114.05689204815,Oeste,3398.187477186303,2005,1
HydroFlux,Hidrógeno verde,Medio,49,1.0,75.15,36588.00635979559,Sur,1542.598865177405,2020,1
Solaris,Hidráulica,Bajo,21,2.0,,,Este,2946.8280850760307,2020,1
EcoWind,Geotérmica,Medio,21,16.0,469.18,228427.9550750352,Oeste,2946.8280850760307,2010,0
Solaris,Geotérmica,Medio,37,,326.83,159122.52985458405,Norte,2144.411387991102,2020,0
VientoVerde,Geotérmica,Medio,36,13.0,481.7,234523.52180324064,Este,2194.56243155891,2015,0
Solaris,Hidráulica,,12,16.0,325.12,158289.9883925049,Norte,3398.187477186303,2010,1
HydroFlux,Hidráulica,Bajo,23,,494.15,240585.00788679958,Sur,2846.5259979404145,2010,1
Solaris,error,,42,7.0,860.96,419172.45449806534,Oeste,1893.6561701520613,2010,1
WindStream,Hidrógeno verde,Medio,7,17.0,596.38,290357.355061276,Norte,3648.9426950253437,2005,0
WindStream,Solar,Medio,9,7.0,,339691.5225188687,Sur,3548.6406078897276,2020,0
SunWave,Geotérmica,Alto,17,13.0,371.02,180637.15395357762,Oeste,3147.432259347263,2010,0
AquaPower,Eólica,Medio,35,5.0,741.12,360826.39086322964,Sur,2244.7134751267176,2005,0
SolarFlow,Solar,Alto,20,17.0,669.95,326176.11258476455,Norte,2996.9791286438385,2005,0
EcoWind,Eólica,,36,3.0,128.37,62499.03361818975,Sur,2194.56243155891,2010,1
VientoVerde,Hidráulica,Bajo,26,7.0,576.92,280882.9358495445,Este,2696.0728672369905,2010,1
Solaris,Geotérmica,Alto,33,,,128620.35289595208,Oeste,2345.0155622623342,2015,1
Solaris,Solar,,26,7.0,806.05,392438.6231046338,Sur,2696.0728672369905,2010,1
HydroFlux,Solar,Bajo,47,1.0,431.68,210170.46687154437,Norte,1642.9009523130212,2015,0
AquaPower,Solar,Bajo,7,17.0,994.74,484305.4350810787,Oeste,3648.9426950253437,2010,1
WindStream,Solar,Bajo,14,17.0,101.58,49455.88404561591,Este,3297.8853900506874,2010,0
EcoWind,Solar,Alto,46,11.0,782.54,380992.39516692533,Oeste,1693.051995880829,2020,1
SunWave,Eólica,Bajo,25,3.0,676.96,329589.0457129371,Este,2746.223910804799,2010,1
WindStream,Geotérmica,Medio,20,15.0,769.82,374799.4551683013,Oeste,2996.9791286438385,2010,0
VientoVerde,Hidráulica,Bajo,16,11.0,314.45,153095.12441567163,Sur,3197.583302915071,2015,1
AquaPower,Hidráulica,Medio,6,16.0,497.13,242035.869616037,Sur,3699.0937385931516,2015,0
VientoVerde,Hidráulica,Bajo,45,9.0,798.54,,Norte,1743.2030394486374,2020,1
SolarFlow,Hidráulica,Medio,28,1.0,240.22,116955.03509980168,Este,2595.7707801013744,2010,1
SunWave,Eólica,Bajo,39,16.0,233.77,113814.74712880126,Norte,2044.1093008554856,2010,0
SolarFlow,Hidrógeno verde,Alto,34,9.0,555.54,270473.7332417943,Sur,2294.864518694526,2015,1
HydroFlux,Geotérmica,Bajo,34,19.0,528.33,257226.09980134136,Este,2294.864518694526,2005,1
VientoVerde,Solar,Medio,39,12.0,289.44,140918.5969498235,Norte,2044.1093008554856,2005,1
HydroFlux,Hidrógeno verde,Alto,23,19.0,305.09,148538.0553600803,Norte,2846.5259979404145,2005,0
Solaris,Hidráulica,Medio,12,9.0,285.07,138790.9909911767,,3398.187477186303,2015,1
SolarFlow,Hidrógeno verde,Medio,30,,773.8,376737.1832496317,Norte,2495.4686929657582,2015,0
AquaPower,Geotérmica,Medio,44,14.0,655.38,319082.4698347682,Norte,1793.3540830164452,2005,0
VientoVerde,Solar,Medio,11,19.0,834.09,406090.35561732406,Este,3448.3385207541114,2005,0
EcoWind,Solar,,34,19.0,975.72,475045.23706426815,Norte,2294.864518694526,2010,0
SunWave,Geotérmica,,11,,479.42,233413.4665204684,Este,3448.3385207541114,2015,0
WindStream,Geotérmica,Medio,7,,76.03,37016.44874963751,Norte,3648.9426950253437,2015,1
AquaPower,Hidráulica,Medio,5,13.0,57.61,28048.37054408282,Sur,3749.24478216096,2005,0
AquaPower,Solar,Alto,40,15.0,302.71,147379.31344209876,,1993.9582572876775,2005,0
HydroFlux,Hidrógeno verde,Medio,29,3.0,@#$,454353.4171003119,Norte,2545.6197365335665,2020,0
SolarFlow,Eólica,Bajo,41,11.0,527.98,257055.6965781088,Oeste,1943.8072137198697,2015,1
VientoVerde,Eólica,Medio,5,14.0,279.07,135869.79287861814,Sur,3749.24478216096,2020,1
VientoVerde,Geotérmica,Alto,19,,405.18,197268.50854107752,Este,3047.130172211647,2010,0
Solaris,Hidráulica,Bajo,41,18.0,602.61,293390.53243481595,Norte,1943.8072137198697,2020,0
Solaris,Eólica,Medio,17,19.0,656.42,319588.810840945,Este,3147.432259347263,2005,0
SunWave,Solar,Bajo,44,16.0,162.38,79057.35825287568,,1793.3540830164452,2015,0
HydroFlux,Geotérmica,Medio,12,2.0,977.26,475795.0112464915,Norte,3398.187477186303,2015,0
AquaPower,Hidrógeno verde,Bajo,9,8.0,549.32,267445.4245317753,Sur,3548.6406078897276,2020,1
VientoVerde,Geotérmica,Medio,13,6.0,144.33,70269.42059759544,Este,3348.0364336184953,2020,0
EcoWind,Hidrógeno verde,Alto,5,12.0,894.7,435599.3252176861,Sur,3749.24478216096,2010,1
HydroFlux,Geotérmica,Medio,40,15.0,,40843.21827708918,Sur,1993.9582572876775,2010,0
SunWave,Geotérmica,Medio,39,8.0,,442395.9794929056,Norte,2044.1093008554856,2005,1
SunWave,Geotérmica,Alto,6,4.0,996.6,,Este,3699.0937385931516,2005,1
HydroFlux,Hidrógeno verde,Alto,44,,703.43,342476.3980528411,Oeste,1793.3540830164452,2005,1
SunWave,Hidrógeno verde,Bajo,27,17.0,772.74,376221.1049164131,Sur,2645.9218236691822,2020,0
HydroFlux,Geotérmica,Medio,13,13.0,343.93,167447.94447537587,Norte,3348.0364336184953,2020,0
WindStream,Eólica,Bajo,38,,,458706.00228802406,Norte,2094.2603444232936,2015,1
HydroFlux,Hidráulica,Alto,18,,534.42,260191.11588558825,Oeste,3097.281215779455,2005,1
SolarFlow,Hidráulica,Alto,8,13.0,735.06,357875.9807695455,Norte,3598.7916514575354,2020,1
HydroFlux,Hidráulica,Medio,34,,,450288.0830603346,Sur,2294.864518694526,2015,1
SunWave,Hidrógeno verde,Alto,35,15.0,975.43,474904.04582216113,Norte,2244.7134751267176,2005,1
VientoVerde,Hidrógeno verde,Medio,42,10.0,834.87,406470.11137195665,Este,1893.6561701520613,2010,0
SolarFlow,Eólica,Medio,15,3.0,,150923.70048533645,Este,3247.734346482879,2010,1
SunWave,Hidráulica,Bajo,39,19.0,,470741.33851176524,Sur,2044.1093008554856,2020,0
Solaris,Hidráulica,Alto,12,,,307621.63590649696,Este,3398.187477186303,2015,0
Solaris,,Bajo,7,14.0,931.34,453438.1083583769,Oeste,3648.9426950253437,2010,1
VientoVerde,Hidrógeno verde,Alto,18,8.0,679.34,,Norte,3097.281215779455,2015,0
VientoVerde,Hidráulica,Alto,17,4.0,314.17,152958.80183708557,Sur,3147.432259347263,2015,1
SolarFlow,Eólica,Alto,49,11.0,376.32,183217.545619671,Oeste,1542.598865177405,2010,0
error,Eólica,Bajo,36,11.0,554.97,270196.21942110127,Norte,2194.56243155891,2015,1
VientoVerde,Hidráulica,Medio,38,11.0,,385651.7061564562,Oeste,2094.2603444232936,2010,1
Solaris,Hidrógeno verde,Bajo,49,2.0,324.8,158134.19115983509,Sur,1542.598865177405,2020,1
HydroFlux,Eólica,Medio,23,17.0,583.93,284295.86897771707,Sur,2846.5259979404145,2005,0
SunWave,Geotérmica,Bajo,42,9.0,352.17,171459.72321662292,Oeste,1893.6561701520613,2005,1
Solaris,,Alto,20,2.0,817.61,398066.79813482997,Norte,2996.9791286438385,2020,1
Solaris,Solar,,6,15.0,472.06,229830.13016906328,Este,3699.0937385931516,2010,1
WindStream,,,44,16.0,85.96,41851.03162592187,Este,1793.3540830164452,2010,0
SolarFlow,Hidrógeno verde,Medio,21,,174.39,84904.62314151367,Oeste,2946.8280850760307,2010,1
SolarFlow,Hidráulica,Medio,38,8.0,70.49,34319.20915904179,Sur,2094.2603444232936,2010,1
AquaPower,Hidrógeno verde,,46,9.0,,245531.57002406538,Norte,1693.051995880829,2020,1
WindStream,Hidrógeno verde,Medio,20,5.0,115.27,56121.08440577029,Norte,2996.9791286438385,2005,1
HydroFlux,Hidrógeno verde,Alto,42,16.0,123.0,59884.56130744986,Sur,1893.6561701520613,2015,1
SolarFlow,Hidrógeno verde,Medio,6,13.0,941.64,458452.83178493567,Este,3699.0937385931516,2015,0
SunWave,,Alto,6,7.0,873.93,425487.11108471267,Norte,3699.0937385931516,2005,0
VientoVerde,Geotérmica,Alto,30,17.0,457.57,222775.43672723442,Oeste,2495.4686929657582,2020,0
WindStream,Eólica,Bajo,17,3.0,985.95,480025.87984618044,Este,3147.432259347263,2015,1
VientoVerde,Solar,Alto,35,5.0,10.18,4956.299464307639,,2244.7134751267176,2005,1
Solaris,Hidrógeno verde,Bajo,38,19.0,,300805.5069771937,Este,2094.2603444232936,2020,0
SunWave,Eólica,Alto,43,12.0,620.26,301983.72354925895,Sur,1843.5051265842535,2015,1
SunWave,Solar,Medio,7,,462.87,225355.8283933278,Oeste,3648.9426950253437,2010,1
Solaris,Hidráulica,Alto,12,9.0,@#$,196197.40256647274,Oeste,3398.187477186303,2010,1
WindStream,Geotérmica,Alto,27,6.0,460.83,224362.62103505788,Sur,2645.9218236691822,2020,0
Solaris,Solar,Alto,18,17.0,,204878.2296242925,Oeste,3097.281215779455,2010,0
VientoVerde,Hidráulica,Alto,31,,733.19,356965.54069113143,Este,2445.31764939795,2020,0
AquaPower,Solar,,33,3.0,144.0,70108.75470140472,Norte,2345.0155622623342,2005,0
SunWave,Geotérmica,Bajo,43,4.0,205.66,100128.93397146455,Norte,1843.5051265842535,2005,0
EcoWind,Geotérmica,,43,10.0,188.71,91876.5493034867,Sur,1843.5051265842535,2015,0
EcoWind,Eólica,Bajo,5,5.0,269.85,131380.8851123199,Este,3749.24478216096,2020,1
VientoVerde,Hidrógeno verde,Medio,21,10.0,530.01,258044.03527285773,Oeste,2946.8280850760307,2015,0
HydroFlux,Solar,Medio,45,,120.1,58472.6488863799,Oeste,1743.2030394486374,2015,1
SolarFlow,Solar,Alto,34,,869.49,423325.4244814194,Norte,2294.864518694526,2005,0
Solaris,Hidráulica,Medio,17,13.0,304.39,148197.24891361516,Oeste,3147.432259347263,2015,0
Solaris,Geotérmica,Alto,25,,170.91,83210.32823622972,Norte,2746.223910804799,2010,0
HydroFlux,Solar,,23,16.0,678.87,330518.96044543484,Sur,2846.5259979404145,2015,0
HydroFlux,,Alto,23,,47.71,23228.393658361245,Oeste,2846.5259979404145,2020,1
VientoVerde,Solar,,29,8.0,623.77,303692.62444510567,Este,2545.6197365335665,2010,0
VientoVerde,Eólica,Medio,26,8.0,701.22,341400.4234147154,Oeste,2696.0728672369905,2005,1
HydroFlux,Hidrógeno verde,Medio,35,13.0,222.77,108459.21725577729,Norte,2244.7134751267176,2020,1
SunWave,Solar,Alto,21,2.0,51.54,25093.091786877772,Sur,2946.8280850760307,2010,1
VientoVerde,Geotérmica,Bajo,27,,370.01,180145.4189379636,,2645.9218236691822,2020,1
AquaPower,Eólica,Medio,36,,107.61,52391.68814873724,Oeste,2194.56243155891,2010,1
VientoVerde,Solar,Medio,14,12.0,125.31,61009.222580784895,Norte,3297.8853900506874,2020,0
Solaris,Hidráulica,Bajo,14,11.0,,127422.66166980308,Norte,3297.8853900506874,2020,1
VientoVerde,Hidrógeno verde,Medio,40,15.0,302.51,147281.94017168015,Sur,1993.9582572876775,2010,0
SunWave,Solar,Bajo,12,16.0,534.67,260312.83247361152,Este,3398.187477186303,2005,0
HydroFlux,Eólica,,24,17.0,681.61,331852.97425016994,Oeste,2796.3749543726067,2005,1
Solaris,Hidráulica,,36,2.0,,290581.31358323887,Sur,2194.56243155891,2020,1
VientoVerde,Eólica,Alto,18,18.0,156.88,76379.5933163637,Este,3097.281215779455,2020,1
SunWave,Eólica,Medio,32,12.0,180.37,87816.08392703034,Norte,2395.166605830142,2005,0
AquaPower,Hidráulica,Alto,28,19.0,879.98,428432.65251487587,Este,2595.7707801013744,2005,1
VientoVerde,Eólica,Medio,19,,562.77,273993.7769674273,,3047.130172211647,2015,0
SunWave,Hidráulica,Medio,26,17.0,871.24,424177.44059758226,Norte,2696.0728672369905,2005,0
AquaPower,Solar,Medio,34,6.0,377.83,183952.71381133155,Sur,2294.864518694526,2020,0
HydroFlux,,Medio,8,15.0,,301009.9908450728,Norte,3598.7916514575354,2010,1
VientoVerde,Hidráulica,Bajo,17,3.0,528.43,257274.78643655064,Sur,3147.432259347263,2005,0
AquaPower,Hidrógeno verde,Medio,27,6.0,325.93,158684.35013770027,Este,2645.9218236691822,2015,1
Solaris,Hidráulica,Bajo,12,3.0,475.22,231368.62784167746,Este,3398.187477186303,2015,1
HydroFlux,Hidráulica,Medio,22,1.0,507.47,247070.06769667956,,2896.677041508223,2015,1
Solaris,Solar,Medio,16,13.0,208.76,101638.21966295311,Sur,3197.583302915071,2010,1
EcoWind,Hidrógeno verde,,35,14.0,321.86,156702.8040846814,Norte,2244.7134751267176,2005,1
WindStream,Geotérmica,Bajo,18,13.0,793.5,,Sur,3097.281215779455,2005,1
VientoVerde,Solar,Alto,38,4.0,916.63,446276.30431908753,Sur,2094.2603444232936,2005,1
AquaPower,Solar,Medio,22,7.0,366.2,178290.45813648895,Sur,2896.677041508223,2010,0
WindStream,Geotérmica,,38,10.0,313.9,152827.34792202042,Este,2094.2603444232936,2010,1
WindStream,Hidráulica,Alto,15,7.0,203.25,98955.5860629202,Sur,3247.734346482879,2020,1
AquaPower,Eólica,Bajo,45,15.0,681.71,331901.66088537924,Este,1743.2030394486374,2015,0
HydroFlux,Hidrógeno verde,Medio,16,15.0,@#$,160602.60356494706,Sur,3197.583302915071,2015,0
VientoVerde,Eólica,Alto,19,4.0,987.87,,Este,3047.130172211647,2005,1
EcoWind,Geotérmica,Bajo,35,,332.43,161848.98142630534,,2244.7134751267176,2010,0
Solaris,Solar,Bajo,33,5.0,400.19,194839.04544413302,Este,2345.0155622623342,2010,1
error,Solar,Bajo,30,12.0,607.3,295673.93562613253,Este,2495.4686929657582,2005,0
Solaris,Hidrógeno verde,Medio,22,1.0,803.67,391279.8811866523,Norte,2896.677041508223,2005,1
SunWave,Solar,Bajo,36,,474.82,231173.8813008402,,2194.56243155891,2020,0
Solaris,Solar,Medio,26,1.0,428.43,208588.15122724185,Oeste,2696.0728672369905,2015,1
AquaPower,Hidrógeno verde,,42,5.0,995.68,484763.08945204614,Norte,1893.6561701520613,2015,1
EcoWind,Hidrógeno verde,Medio,21,6.0,20.39,9927.204919178072,,2946.8280850760307,2015,1
VientoVerde,Geotérmica,Alto,27,,896.11,436285.80677413737,Oeste,2645.9218236691822,2020,1
SunWave,,Alto,28,15.0,157.65,76754.48040747538,Oeste,2595.7707801013744,2005,0
VientoVerde,Solar,Medio,12,5.0,788.07,383684.76609400014,Oeste,3398.187477186303,2005,0
VientoVerde,Geotérmica,Medio,45,14.0,,302709.15441387764,Sur,1743.2030394486374,2015,0
VientoVerde,Hidráulica,Medio,10,18.0,348.43,169638.84305979477,Oeste,3498.4895643219193,2015,1
SolarFlow,Hidráulica,Medio,9,16.0,,426076.2193707453,Oeste,3548.6406078897276,2020,0
HydroFlux,,Medio,48,6.0,,11090.815500680552,Norte,1592.7499087452134,2010,0
Solaris,Geotérmica,Bajo,33,14.0,234.42,114131.21025766176,Este,2345.0155622623342,2010,1
VientoVerde,Solar,,32,8.0,,278107.79764261394,,2395.166605830142,2015,1
Solaris,Geotérmica,Medio,15,7.0,,174312.7600398884,Este,3247.734346482879,2020,1
VientoVerde,Geotérmica,Bajo,5,8.0,,299067.39410022134,Norte,3749.24478216096,2015,0
SunWave,Hidráulica,Medio,47,13.0,,16490.1633453929,Este,1642.9009523130212,2010,0
HydroFlux,Eólica,Medio,23,6.0,,60999.48525374304,Oeste,2846.5259979404145,2015,1
HydroFlux,Solar,Alto,13,18.0,135.83,66131.0566048042,Oeste,3348.0364336184953,2010,0
AquaPower,Hidráulica,Alto,31,,197.39,96102.54923965469,Sur,2445.31764939795,2010,1
SolarFlow,Eólica,Alto,38,,@#$,226266.26847174187,Sur,2094.2603444232936,2010,1
AquaPower,Eólica,Bajo,48,11.0,754.61,367394.2179529654,Sur,1592.7499087452134,2005,1
AquaPower,Hidrógeno verde,Medio,8,,,441334.6108453427,Norte,3598.7916514575354,2005,0
AquaPower,Solar,Medio,40,6.0,837.02,407516.8740289568,Sur,1993.9582572876775,2015,1
AquaPower,Eólica,Bajo,22,16.0,204.92,99768.65287091566,Norte,2896.677041508223,2010,1
AquaPower,Hidráulica,Bajo,19,12.0,,217502.67413406627,,3047.130172211647,2005,1
EcoWind,Hidrógeno verde,,17,11.0,207.42,100985.81875114837,Este,3147.432259347263,2015,0
HydroFlux,Solar,Bajo,23,10.0,271.83,132344.88048946418,Oeste,2846.5259979404145,2015,0
AquaPower,Geotérmica,,10,3.0,508.51,247576.40870285634,Oeste,3498.4895643219193,2015,0
VientoVerde,Hidráulica,Bajo,16,13.0,77.43,37698.06164256783,Oeste,3197.583302915071,2015,1
HydroFlux,Eólica,Bajo,41,,225.99,110026.92690951703,Sur,1943.8072137198697,2015,1
HydroFlux,Eólica,Bajo,21,15.0,936.02,455716.6428861725,Sur,2946.8280850760307,2020,0
WindStream,Hidráulica,Alto,27,16.0,471.46,229538.01035780742,Sur,2645.9218236691822,2010,1
EcoWind,Eólica,Alto,30,13.0,450.93,219542.64414933632,Este,2495.4686929657582,2015,0
AquaPower,Hidrógeno verde,Alto,33,17.0,24.42,11889.276318113218,Sur,2345.0155622623342,2020,1
Solaris,Solar,Medio,37,3.0,254.93,124116.83913909101,Norte,2144.411387991102,2010,1
SunWave,Hidrógeno verde,Bajo,31,11.0,867.63,422419.85306652624,Oeste,2445.31764939795,2005,0
SolarFlow,Eólica,Medio,29,19.0,172.98,84218.14158506242,Este,2545.6197365335665,2015,0
VientoVerde,,Medio,14,11.0,420.97,204956.1282406274,Este,3297.8853900506874,2020,0
Solaris,Solar,Alto,27,16.0,24.19,11777.297057131807,Este,2645.9218236691822,2005,1
EcoWind,Solar,Bajo,25,3.0,483.55,235424.22455461285,Este,2746.223910804799,2020,1
SunWave,Hidráulica,Medio,25,6.0,30.81,15000.35230798805,Este,2746.223910804799,2010,1
EcoWind,Hidráulica,Bajo,47,14.0,821.41,399916.89027278364,Norte,1642.9009523130212,2010,0
VientoVerde,,Medio,17,18.0,826.61,402448.59530366777,Oeste,3147.432259347263,2005,1
HydroFlux,Solar,Alto,41,17.0,789.86,384556.25686424674,Este,1943.8072137198697,2020,0
SunWave,Geotérmica,Medio,37,4.0,290.53,141449.28127360492,Oeste,2144.411387991102,2015,1
HydroFlux,Hidráulica,Medio,28,,838.86,408412.7081168081,Sur,2595.7707801013744,2015,0
VientoVerde,Hidráulica,Medio,48,11.0,547.57,266593.4084156124,Este,1592.7499087452134,2005,1
Solaris,Solar,Medio,15,3.0,380.07,@#$,Este,3247.734346482879,2005,1
VientoVerde,Hidrógeno verde,Alto,21,3.0,629.08,306277.88477472,Oeste,2946.8280850760307,2005,1
Solaris,Eólica,Alto,8,16.0,22.22,10818.170343508422,,3598.7916514575354,2020,1
SunWave,Hidráulica,Alto,29,5.0,,,Este,2545.6197365335665,2015,0
SunWave,Hidráulica,Alto,34,10.0,744.87,,Este,2294.864518694526,2015,0
AquaPower,Hidrógeno verde,Medio,13,19.0,251.72,122553.9981488722,Norte,3348.0364336184953,2015,1
EcoWind,,Medio,25,,602.03,293108.149950602,Norte,2746.223910804799,2005,0
AquaPower,Geotérmica,Medio,24,19.0,391.25,190486.4602564208,Este,2796.3749543726067,2015,0
EcoWind,,,23,11.0,856.26,416884.1826432278,Norte,2846.5259979404145,2010,1
AquaPower,Eólica,Alto,23,2.0,952.89,463930.07824598294,Sur,2846.5259979404145,2005,1
HydroFlux,Eólica,Bajo,16,10.0,884.73,430745.26768731803,Este,3197.583302915071,2015,0
SunWave,Solar,Alto,41,11.0,277.91,,Sur,1943.8072137198697,2020,0
Solaris,Geotérmica,Medio,46,16.0,202.22,@#$,Oeste,1693.051995880829,2005,0
EcoWind,error,Medio,21,19.0,479.69,233544.92043553354,Sur,2946.8280850760307,2010,1
VientoVerde,Geotérmica,Medio,41,11.0,17.26,8403.313237126706,Oeste,1943.8072137198697,2010,1
EcoWind,Hidráulica,Alto,43,14.0,35.55,17308.09881690929,Este,1843.5051265842535,2020,1
Solaris,Hidrógeno verde,Medio,32,2.0,,271554.5765434409,Oeste,2395.166605830142,2020,1
AquaPower,Geotérmica,Medio,45,5.0,525.24,255721.68277337373,Oeste,1743.2030394486374,2005,0
EcoWind,Hidrógeno verde,Bajo,39,5.0,994.64,484256.74844586937,Sur,2044.1093008554856,2005,1
SolarFlow,Eólica,Medio,22,19.0,,102154.2979961718,Sur,2896.677041508223,2010,1
