Planta Energética,Tipo de Energía,Nivel de Democratización Energética,Número de Comunidades Energéticas,Número de Proyectos en Marcha,Capacidad Generada (MW),Reducción de CO2 (toneladas),Región,Costo de Producción ($/MW),Año de Instalación,"Rentabilidad en 10 años (Rentable=1, No Rentable=0)"
HydroFlux,Eólica,Bajo,18,12.0,265.52,129272.7538077568,Sur,3097.281215779455,2020,0
SunWave,Solar,Alto,39,,122.41,59597.31015971494,Este,2044.1093008554856,2005,1
Solaris,,Medio,48,,918.37,447123.4517717295,Este,1592.7499087452134,2010,1
SunWave,Hidrógeno verde,Medio,45,17.0,780.03,379770.36062317167,Sur,1743.2030394486374,2020,1
SolarFlow,Hidráulica,Bajo,11,10.0,824.12,401236.29808695597,Este,3448.3385207541114,2010,1
EcoWind,Eólica,Bajo,45,,903.74,440000.59704060765,Este,1743.2030394486374,2015,0
EcoWind,Eólica,Alto,17,14.0,529.65,257868.76338610423,Oeste,3147.432259347263,2020,0
VientoVerde,Hidráulica,Bajo,22,,456.68,222342.12567387157,Oeste,2896.677041508223,2005,1
SolarFlow,Hidrógeno verde,Bajo,41,11.0,337.09,164117.77862705913,Sur,1943.8072137198697,2005,0
Solaris,Hidrógeno verde,Bajo,17,18.0,593.32,288867.5440238712,Este,3147.432259347263,2015,1
VientoVerde,Geotérmica,Alto,40,,,223831.93671127644,Oeste,1993.9582572876775,2020,1
HydroFlux,Geotérmica,,35,,,222522.26622414603,Norte,2244.7134751267176,2010,1
VientoVerde,Solar,,6,12.0,937.56,456466.4170683959,Este,3699.0937385931516,2005,1
WindStream,,Bajo,20,,,479168.9950664966,Norte,2996.9791286438385,2015,1
Solaris,Geotérmica,Medio,13,9.0,798.52,388772.5194733729,Sur,3348.0364336184953,2015,1
WindStream,Hidrógeno verde,Alto,13,9.0,759.19,369624.0658455517,Este,3348.0364336184953,2020,1
SolarFlow,Hidráulica,Medio,42,,683.75,332894.86824364914,Sur,1893.6561701520613,2020,0
AquaPower,Hidrógeno verde,Bajo,15,19.0,174.41,84914.36046855553,Sur,3247.734346482879,2005,0
WindStream,Eólica,Bajo,26,1.0,68.51,33355.21378189748,Sur,2696.0728672369905,2015,0
HydroFlux,Hidrógeno verde,Bajo,37,7.0,693.82,337797.61240922654,Sur,2144.411387991102,2010,0
VientoVerde,,Medio,40,,,356142.7365560941,Sur,1993.9582572876775,2015,0
AquaPower,Eólica,Alto,49,1.0,56.5,27507.94889325949,Este,1542.598865177405,2010,0
VientoVerde,Hidráulica,,27,15.0,928.77,452186.86183349765,Norte,2645.9218236691822,2010,1
WindStream,Solar,error,49,8.0,100.23,48798.614470290246,Este,1542.598865177405,2005,1
VientoVerde,Eólica,Bajo,49,,293.04,142671.3158173586,Este,1542.598865177405,2015,0
SolarFlow,Hidráulica,Alto,38,,675.67,328960.98811873695,Este,2094.2603444232936,2010,1
AquaPower,Solar,Bajo,13,15.0,,86744.97795242554,Oeste,3348.0364336184953,2020,1
SolarFlow,Solar,Alto,28,,64.86,31578.151596757707,Oeste,2595.7707801013744,2010,0
WindStream,Eólica,Medio,12,14.0,,164482.92839112895,Este,3398.187477186303,2020,1
SolarFlow,Geotérmica,Medio,11,14.0,,374064.28697664064,Norte,3448.3385207541114,2020,1
HydroFlux,Solar,Bajo,40,18.0,419.54,204259.90935713428,Este,1993.9582572876775,2015,0
WindStream,Solar,Bajo,22,18.0,656.44,,Sur,2896.677041508223,2020,1
WindStream,Hidráulica,Medio,7,16.0,,284242.31367898686,Oeste,3648.9426950253437,2010,0
WindStream,Hidrógeno verde,Alto,32,1.0,32.0,15579.723266978826,Oeste,2395.166605830142,2020,1
Solaris,Eólica,Medio,10,11.0,988.65,481340.41899683175,Este,3498.4895643219193,2015,0
VientoVerde,Eólica,Medio,48,,51.01,24835.052620268434,Este,1592.7499087452134,2005,1
Solaris,Geotérmica,Bajo,48,12.0,968.12,471345.0527883607,Norte,1592.7499087452134,2010,1
Solaris,Geotérmica,Alto,25,8.0,554.37,269904.0996098454,Norte,2746.223910804799,2010,1
HydroFlux,Eólica,Alto,32,6.0,963.53,469110.33623225335,Sur,2395.166605830142,2015,0
AquaPower,Geotérmica,Bajo,44,3.0,123.61,60181.54978222665,Este,1793.3540830164452,2015,1
VientoVerde,Hidráulica,Alto,5,,,241242.27746212526,Este,3749.24478216096,2015,1
SolarFlow,Eólica,Medio,40,13.0,177.81,86569.70606567204,Este,1993.9582572876775,2015,1
EcoWind,Geotérmica,Medio,25,2.0,,29440.80831106905,Oeste,2746.223910804799,2010,1
WindStream,Eólica,Alto,47,5.0,621.35,302514.4078730404,Sur,1642.9009523130212,2005,1
SolarFlow,,Alto,39,17.0,215.71,105021.94081000009,Norte,2044.1093008554856,2020,1
WindStream,Solar,Medio,17,,591.82,288137.24449573155,Oeste,3147.432259347263,2020,1
HydroFlux,,error,14,,121.24,59027.67652776602,Oeste,3297.8853900506874,2005,1
WindStream,Solar,Medio,48,,338.67,164887.02746336622,Oeste,1592.7499087452134,2005,1
Solaris,Geotérmica,Alto,14,11.0,783.82,381615.5840976045,Oeste,3297.8853900506874,2005,1
VientoVerde,Solar,Bajo,17,8.0,442.68,215525.99674456834,Sur,3147.432259347263,2015,0
EcoWind,,Medio,41,12.0,631.47,307441.4953562225,Este,1943.8072137198697,2010,1
SunWave,Hidrógeno verde,Medio,42,8.0,650.98,316940.25788555865,Norte,1893.6561701520613,2010,1
WindStream,,Medio,28,,845.32,411557.86475132947,Norte,2595.7707801013744,2010,0
SolarFlow,Eólica,Medio,6,8.0,331.67,161478.96299871462,Oeste,3699.0937385931516,2015,1
Solaris,Geotérmica,,26,,690.42,336142.26681211,Oeste,2696.0728672369905,2010,1
SunWave,Hidráulica,Bajo,21,17.0,962.0,468365.43071355094,Sur,2946.8280850760307,2015,0
EcoWind,Solar,Bajo,40,16.0,732.94,356843.8241031082,Oeste,1993.9582572876775,2010,1
SunWave,Hidráulica,Bajo,18,,494.97,240984.23829551594,Norte,3097.281215779455,2005,0
Solaris,,Alto,14,11.0,634.41,308872.88243137614,Norte,3297.8853900506874,2020,0
VientoVerde,Hidrógeno verde,,39,7.0,742.29,361396.02449517854,Este,2044.1093008554856,2020,1
VientoVerde,Geotérmica,Bajo,29,16.0,616.15,299982.70284215634,Este,2545.6197365335665,2015,0
AquaPower,Solar,Alto,7,13.0,26.51,12906.826993987772,,3648.9426950253437,2010,0
VientoVerde,Geotérmica,Alto,42,15.0,202.83,98751.10219504111,Norte,1893.6561701520613,2020,1
AquaPower,Eólica,Alto,21,16.0,812.36,395510.7497863412,Sur,2946.8280850760307,2005,0
SunWave,,,16,9.0,279.92,136283.6292778973,,3197.583302915071,2005,1
HydroFlux,Solar,Bajo,28,3.0,734.25,357481.6190243501,Norte,2595.7707801013744,2005,1
SolarFlow,Eólica,Alto,33,19.0,378.4,184230.22763202462,Oeste,2345.0155622623342,2015,0
SolarFlow,Geotérmica,Medio,47,5.0,526.67,256417.9016568668,Este,1642.9009523130212,2015,0
SunWave,Hidrógeno verde,Alto,29,10.0,77.29,37629.9003532748,Norte,2545.6197365335665,2010,1
WindStream,Eólica,Alto,40,,189.41,92217.35574995186,Oeste,1993.9582572876775,2005,1
WindStream,Eólica,Alto,30,15.0,957.62,466232.95609138324,Norte,2495.4686929657582,2010,0
VientoVerde,,Medio,42,8.0,891.24,433914.76763944404,Este,1893.6561701520613,2010,1
SolarFlow,Hidráulica,Bajo,5,15.0,655.75,319262.6103850427,Este,3749.24478216096,2005,0
SolarFlow,,error,24,,,226417.19704089072,Sur,2796.3749543726067,2010,1
AquaPower,Hidráulica,Alto,32,7.0,679.0,330582.253071207,Sur,2395.166605830142,2020,0
HydroFlux,Geotérmica,Alto,20,,622.42,303035.35486978,,2996.9791286438385,2015,0
Solaris,Hidrógeno verde,Bajo,21,,572.87,278911.1271235675,Sur,2946.8280850760307,2010,0
WindStream,Hidráulica,Bajo,44,,68.59,33394.16309006493,Este,1793.3540830164452,2005,1
SolarFlow,Eólica,Bajo,32,10.0,636.47,309875.82711668796,Oeste,2395.166605830142,2015,1
AquaPower,Geotérmica,Alto,16,19.0,771.23,375485.93672475254,Oeste,3197.583302915071,2015,1
EcoWind,Geotérmica,Alto,31,14.0,994.14,484013.31526982284,Oeste,2445.31764939795,2010,0
AquaPower,Hidráulica,Bajo,46,11.0,20.97,10209.58740339206,Norte,1693.051995880829,2020,0
WindStream,Hidráulica,Medio,34,2.0,732.87,356809.74345846166,Sur,2294.864518694526,2010,0
WindStream,Hidrógeno verde,Alto,45,18.0,,280469.0994502654,Sur,1743.2030394486374,2020,1
AquaPower,Solar,Alto,38,7.0,,214080.00367885185,Este,2094.2603444232936,2015,1
Solaris,Hidráulica,Medio,41,,136.29,66355.015126767,Este,1943.8072137198697,2010,1
SunWave,Hidráulica,Medio,10,2.0,414.99,202044.66745511073,Norte,3498.4895643219193,2005,0
WindStream,Eólica,Medio,11,18.0,360.83,175675.98582574906,Norte,3448.3385207541114,2010,1
AquaPower,Geotérmica,Bajo,36,6.0,309.8,150831.19587843877,Oeste,2194.56243155891,2020,0
SolarFlow,Solar,Medio,36,10.0,733.57,357150.54990492685,Este,2194.56243155891,2020,1
AquaPower,Eólica,Medio,29,15.0,703.72,342617.58929494815,Sur,2545.6197365335665,2010,0
HydroFlux,Hidrógeno verde,,37,5.0,593.13,,Oeste,2144.411387991102,2020,1
SunWave,,Medio,11,,939.28,457303.827193996,Sur,3448.3385207541114,2015,0
EcoWind,Hidráulica,Alto,16,5.0,356.36,173499.69323189298,Oeste,3197.583302915071,2010,1
Solaris,Hidráulica,Bajo,20,,,122378.72626211868,Sur,2996.9791286438385,2020,1
VientoVerde,Hidrógeno verde,Medio,20,8.0,,,Norte,2996.9791286438385,2010,1
EcoWind,Hidráulica,Bajo,47,8.0,,100698.56760341347,Oeste,1642.9009523130212,2010,1
SunWave,Solar,Bajo,40,12.0,321.86,156702.8040846814,Sur,1993.9582572876775,2005,1
SunWave,Hidráulica,Alto,17,8.0,232.36,113128.26557235,Sur,3147.432259347263,2010,1
SunWave,Geotérmica,Alto,11,11.0,78.46,38199.53398522371,Este,3448.3385207541114,2005,1
EcoWind,Hidráulica,Bajo,40,14.0,829.22,403719.31648263073,Oeste,1993.9582572876775,2020,0
SolarFlow,Eólica,Medio,13,8.0,262.0,127558.98424838914,Sur,3348.0364336184953,2005,1
SunWave,Solar,,36,10.0,478.3,232868.17620612416,Este,2194.56243155891,2005,1
AquaPower,Eólica,Bajo,15,7.0,,25745.492698682512,Sur,3247.734346482879,2005,0
EcoWind,Eólica,,12,17.0,,341950.5823925806,Oeste,3398.187477186303,2015,1
VientoVerde,Geotérmica,Alto,37,4.0,,,Norte,2144.411387991102,2005,0
SunWave,Solar,Medio,27,13.0,747.29,363830.35625564394,,2645.9218236691822,2010,0
AquaPower,Solar,Bajo,29,4.0,418.28,203646.45775349697,Oeste,2545.6197365335665,2005,0
SolarFlow,Solar,Medio,12,5.0,203.8,99223.3625565714,Sur,3398.187477186303,2010,0
HydroFlux,,Alto,49,4.0,518.04,252216.24503830346,Sur,1542.598865177405,2005,1
SolarFlow,Solar,Medio,26,18.0,139.2,67771.79621135788,Oeste,2696.0728672369905,2015,1
VientoVerde,Geotérmica,Bajo,8,,446.13,217205.6856592895,Este,3598.7916514575354,2020,1
SunWave,,Alto,44,2.0,,157807.9907039327,Este,1793.3540830164452,2005,1
VientoVerde,Eólica,Bajo,7,11.0,,444431.08084465476,Este,3648.9426950253437,2005,0
EcoWind,Solar,Alto,33,14.0,70.32,,Sur,2345.0155622623342,2015,1
WindStream,,Bajo,45,5.0,697.08,339384.79671705,Sur,1743.2030394486374,2005,1
SunWave,Hidráulica,Alto,33,,190.92,92952.52394161241,Oeste,2345.0155622623342,2010,1
WindStream,Eólica,Medio,38,10.0,325.85,158645.40082953285,Norte,2094.2603444232936,2005,1
AquaPower,Geotérmica,Medio,38,8.0,421.36,205146.0061179437,Sur,2094.2603444232936,2005,1
HydroFlux,Hidrógeno verde,Bajo,32,14.0,908.93,442527.43340797076,Oeste,2395.166605830142,2020,1
Solaris,Hidrógeno verde,Medio,17,3.0,250.15,121789.61797608605,Oeste,3147.432259347263,2020,1
VientoVerde,Hidráulica,Alto,19,12.0,100.4,,Norte,3047.130172211647,2005,0
SolarFlow,Eólica,Alto,27,16.0,325.5,158474.99760630025,Este,2645.9218236691822,2015,0
HydroFlux,Hidrógeno verde,Medio,48,17.0,113.63,55322.62358833762,Oeste,1592.7499087452134,2020,1
SunWave,Hidráulica,Medio,30,1.0,137.31,66851.61880590196,Oeste,2495.4686929657582,2005,1
WindStream,Geotérmica,,8,10.0,578.11,281462.3068085353,Oeste,3598.7916514575354,2020,1
SolarFlow,Hidrógeno verde,Alto,30,10.0,70.29,34221.83588862318,Este,2495.4686929657582,2005,1
WindStream,Hidráulica,Medio,44,2.0,,19776.511222021247,Este,1793.3540830164452,2020,0
EcoWind,Hidráulica,Medio,13,,717.27,,Norte,3348.0364336184953,2020,0
WindStream,Solar,Medio,9,13.0,368.03,179181.42356081927,Sur,3548.6406078897276,2010,1
EcoWind,Geotérmica,Medio,36,16.0,,65298.51514272501,Este,2194.56243155891,2005,1
AquaPower,Solar,,24,,261.08,127111.06720446348,Sur,2796.3749543726067,2005,0
SolarFlow,Eólica,,15,19.0,645.67,314354.9975559443,Sur,3247.734346482879,2005,1
SolarFlow,Solar,Medio,19,12.0,,,Este,3047.130172211647,2005,1
Solaris,Solar,Alto,36,,499.58,243228.69217866505,Oeste,2194.56243155891,2020,1
SunWave,Hidrógeno verde,Bajo,32,17.0,130.48,63526.32162110616,Norte,2395.166605830142,2010,1
EcoWind,Hidráulica,Medio,26,15.0,592.21,288327.12237304787,Sur,2696.0728672369905,2010,0
Solaris,Geotérmica,Medio,45,,322.92,157218.88241790008,Oeste,1743.2030394486374,2015,1
WindStream,,Medio,@#$,15.0,,307066.6082651108,Este,2946.8280850760307,2005,1
WindStream,Geotérmica,Bajo,30,15.0,,394512.67376455036,Sur,2495.4686929657582,2015,1
Solaris,Solar,Medio,48,7.0,615.53,299680.84570385865,Sur,1592.7499087452134,2020,0
SolarFlow,Eólica,Medio,11,13.0,,147418.26275026624,Sur,3448.3385207541114,2015,1
WindStream,Solar,Medio,46,17.0,,128138.35520737992,Oeste,1693.051995880829,2005,0
VientoVerde,Hidrógeno verde,Medio,30,9.0,334.15,162686.39155190546,Oeste,2495.4686929657582,2010,0
AquaPower,Hidráulica,Medio,29,8.0,172.97,,Oeste,2545.6197365335665,2010,1
AquaPower,Eólica,Alto,14,,189.36,92193.01243234721,,3297.8853900506874,2005,0
VientoVerde,Solar,Bajo,49,13.0,,385977.9066123585,Sur,1542.598865177405,2020,1
Solaris,Geotérmica,Alto,23,16.0,390.89,190311.18836966727,Norte,2846.5259979404145,2005,0
VientoVerde,Eólica,Medio,15,9.0,441.64,215019.65573839154,Norte,3247.734346482879,2020,1
EcoWind,Eólica,Bajo,17,12.0,598.11,291199.6338503971,Oeste,3147.432259347263,2010,0
EcoWind,Solar,Bajo,12,,593.76,289081.76521879213,Oeste,3398.187477186303,2020,0
Solaris,Eólica,,44,6.0,,37342.64920553988,Este,1793.3540830164452,2005,0
VientoVerde,Geotérmica,Alto,8,,833.23,405671.650554524,Oeste,3598.7916514575354,2005,1
EcoWind,,,35,7.0,,90338.05163087255,Norte,2244.7134751267176,2005,1
SolarFlow,Geotérmica,Alto,32,3.0,725.84,,Norte,2395.166605830142,2020,0
VientoVerde,Solar,Medio,15,16.0,774.94,377292.21089101786,Norte,3247.734346482879,2020,1
SolarFlow,Hidráulica,Medio,47,18.0,717.75,349448.3242148142,Sur,1642.9009523130212,2020,1
EcoWind,Eólica,,5,16.0,583.19,283935.5878771682,Sur,3749.24478216096,2010,1
AquaPower,Hidráulica,Medio,42,7.0,24.46,11908.75097219694,Oeste,1893.6561701520613,2015,0
EcoWind,,,28,4.0,366.77,178567.971957182,,2595.7707801013744,2015,1
SolarFlow,Eólica,Bajo,35,8.0,608.79,296399.3664907512,,2244.7134751267176,2005,0
HydroFlux,Hidrógeno verde,Bajo,45,13.0,393.58,191620.85885679768,Este,1743.2030394486374,2010,0
SunWave,Hidráulica,Medio,30,13.0,864.85,421066.3646077074,Sur,2495.4686929657582,2020,1
WindStream,Eólica,Alto,9,17.0,315.71,153708.5760193089,Norte,3548.6406078897276,2005,1
VientoVerde,Hidráulica,Alto,24,17.0,300.6,146352.02543918235,Norte,2796.3749543726067,2010,0
HydroFlux,Eólica,Alto,45,5.0,,133080.04868112475,Sur,1743.2030394486374,2005,0
EcoWind,Solar,Medio,15,6.0,,165266.78321799883,Este,3247.734346482879,2010,1
AquaPower,Hidráulica,Medio,37,,561.83,273536.1225964598,Este,2144.411387991102,2010,1
Solaris,Hidrógeno verde,Medio,42,13.0,709.95,345650.7666684881,,1893.6561701520613,2015,0
EcoWind,Hidrógeno verde,Alto,31,14.0,665.94,324223.77851287124,Oeste,2445.31764939795,2005,1
AquaPower,Geotérmica,Bajo,38,4.0,809.64,394186.47330864804,Este,2094.2603444232936,2020,0
SunWave,Eólica,Medio,19,7.0,887.05,431874.797624174,Sur,3047.130172211647,2015,0
EcoWind,Hidráulica,Alto,36,8.0,817.92,398217.7267039788,Este,2194.56243155891,2015,1
SolarFlow,Geotérmica,Medio,25,13.0,28.76,14002.27628619722,Oeste,2746.223910804799,2020,0
Solaris,Hidráulica,Medio,9,6.0,738.56,359580.0130018713,Este,3548.6406078897276,2010,0
AquaPower,Eólica,Medio,10,6.0,,105318.92928477687,Sur,3498.4895643219193,2020,1
AquaPower,Hidrógeno verde,Bajo,@#$,3.0,141.6,68940.2754563813,Norte,1893.6561701520613,2005,1
AquaPower,Solar,,26,3.0,642.1,312616.884678972,Sur,2696.0728672369905,2020,0
SunWave,Hidrógeno verde,Medio,22,13.0,326.55,158986.207275998,Sur,2896.677041508223,2010,1
EcoWind,Geotérmica,Bajo,18,2.0,@#$,32400.955731795028,Oeste,3097.281215779455,2020,1
SunWave,Solar,Bajo,14,16.0,146.25,71204.20399361417,Sur,3297.8853900506874,2010,0
VientoVerde,Geotérmica,Alto,17,6.0,10.92,,Sur,3147.432259347263,2010,1
WindStream,,Bajo,35,8.0,904.19,440219.68689904956,Oeste,2244.7134751267176,2005,0
WindStream,Solar,Medio,34,8.0,34.37,16733.596521439445,Oeste,2294.864518694526,2020,1
VientoVerde,Geotérmica,Bajo,7,6.0,217.36,105825.27029095369,,3648.9426950253437,2020,1
EcoWind,Eólica,Alto,34,14.0,422.1,205506.2872184926,Este,2294.864518694526,2005,1
SolarFlow,Hidrógeno verde,,10,,363.01,,Sur,3498.4895643219193,2010,0
SunWave,Eólica,Medio,33,,,444319.1015836733,Oeste,2345.0155622623342,2020,1
Solaris,Hidráulica,,12,3.0,49.89,24289.762305924178,Norte,3398.187477186303,2005,1
AquaPower,Eólica,Alto,48,12.0,517.09,251753.72200381506,Este,1592.7499087452134,2010,0
AquaPower,Eólica,Bajo,49,17.0,683.67,332855.9189354817,Oeste,1542.598865177405,2005,0
EcoWind,Hidráulica,Alto,47,5.0,932.38,453944.4493645537,Este,1642.9009523130212,2020,0
SolarFlow,Geotérmica,Medio,48,9.0,624.17,303887.3709859429,Este,1592.7499087452134,2005,1
WindStream,Geotérmica,Medio,37,7.0,,392277.95720844314,Sur,2144.411387991102,2015,1
WindStream,Eólica,Bajo,21,4.0,92.89,45225.015445926976,Sur,2946.8280850760307,2010,0
AquaPower,Hidráulica,Bajo,15,13.0,392.08,190890.55932865807,Oeste,3247.734346482879,2015,1
EcoWind,Hidráulica,Alto,17,13.0,380.21,185111.4557293131,Este,3147.432259347263,2015,1
SunWave,Hidrógeno verde,Medio,15,10.0,887.43,432059.80683796934,Oeste,3247.734346482879,2010,1
WindStream,Geotérmica,Medio,35,18.0,159.86,77830.4550456011,Oeste,2244.7134751267176,2010,0
SunWave,Solar,Alto,32,17.0,160.37,78078.75688516858,Este,2395.166605830142,2005,1
SolarFlow,,,48,13.0,335.27,163231.6818662497,Oeste,1592.7499087452134,2010,0
WindStream,Geotérmica,error,10,17.0,63.92,31120.497225790208,,3498.4895643219193,2015,0
WindStream,Hidrógeno verde,,45,4.0,190.63,92811.33269950542,Este,1743.2030394486374,2015,1
HydroFlux,Solar,Bajo,20,,965.56,,Este,2996.9791286438385,2020,0
WindStream,Hidrógeno verde,Alto,8,,433.9,211251.310173191,Este,3598.7916514575354,2010,0
VientoVerde,Solar,Medio,39,15.0,,309500.9400255763,Norte,2044.1093008554856,2015,0
Solaris,Eólica,Alto,30,13.0,728.85,354852.54072304745,Este,2495.4686929657582,2020,0
VientoVerde,Solar,Bajo,16,17.0,373.29,181742.34057282895,Sur,3197.583302915071,2020,0
EcoWind,Hidrógeno verde,Bajo,15,,155.75,75829.43433849851,Sur,3247.734346482879,2005,1
EcoWind,Geotérmica,Bajo,41,18.0,214.52,104442.5698510093,Sur,1943.8072137198697,2015,0
SunWave,Solar,Bajo,29,13.0,320.13,155860.52529556036,Este,2545.6197365335665,2005,0
VientoVerde,Solar,Bajo,22,14.0,639.71,311453.2740974696,Sur,2896.677041508223,2015,0
VientoVerde,Hidráulica,Alto,23,,404.3,,Norte,2846.5259979404145,2005,1
VientoVerde,Geotérmica,Bajo,27,8.0,16.75,8155.011397559229,Oeste,2645.9218236691822,2005,1
SolarFlow,Eólica,Bajo,42,,528.17,257148.20118500644,Este,1893.6561701520613,2010,0
WindStream,Hidrógeno verde,Alto,22,13.0,,449036.8365354553,,2896.677041508223,2005,1
Solaris,Eólica,Medio,30,7.0,813.96,,Norte,2495.4686929657582,2010,0
SunWave,Geotérmica,Alto,10,5.0,826.96,402618.99852690037,Oeste,3498.4895643219193,2020,0
VientoVerde,Solar,,8,17.0,797.11,388086.03791692166,Norte,3598.7916514575354,2015,0
VientoVerde,Solar,,48,16.0,330.49,160904.46070324475,Sur,1592.7499087452134,2020,0
HydroFlux,Geotérmica,Bajo,33,2.0,767.54,373689.399885529,Norte,2345.0155622623342,2015,0
SunWave,Solar,Bajo,38,,151.73,73872.23160308429,Oeste,2094.2603444232936,2020,1
VientoVerde,Solar,Alto,21,17.0,661.14,321886.8200228244,Sur,2946.8280850760307,2015,0
SunWave,Solar,Bajo,47,7.0,645.15,314101.8270528559,Oeste,1642.9009523130212,2005,1
WindStream,Hidrógeno verde,Medio,47,13.0,35.31,17191.25089240695,Norte,1642.9009523130212,2015,0
HydroFlux,Hidrógeno verde,Medio,20,18.0,790.09,384668.23612522817,,2996.9791286438385,2015,0
SunWave,Hidráulica,Medio,6,14.0,904.22,440234.2928896123,Este,3699.0937385931516,2020,1
Solaris,Eólica,Alto,38,18.0,274.74,133761.6615740551,Este,2094.2603444232936,2020,1
Solaris,Geotérmica,Bajo,12,13.0,,396440.66451883904,Este,3398.187477186303,2020,0
EcoWind,error,Medio,17,,91.58,44587.22052468503,Oeste,3147.432259347263,2010,1
HydroFlux,Geotérmica,Alto,46,16.0,603.97,294052.67067366256,Este,1693.051995880829,2010,0
HydroFlux,Hidráulica,Medio,12,17.0,,238949.13694376682,Oeste,3398.187477186303,2015,0
EcoWind,Hidrógeno verde,Alto,34,8.0,550.46,268000.45217316144,Sur,2294.864518694526,2015,0
SunWave,,Bajo,36,19.0,,451295.8964091673,Este,2194.56243155891,2005,0
HydroFlux,Geotérmica,Medio,40,,872.6,424839.5788364289,Oeste,1993.9582572876775,2005,0
Solaris,Eólica,Bajo,34,9.0,787.23,383275.7983582419,Este,2294.864518694526,2015,0
Solaris,Solar,Alto,5,10.0,,136789.97028407408,,3749.24478216096,2010,1
VientoVerde,Hidrógeno verde,Alto,47,12.0,912.7,444362.91955536173,Este,1642.9009523130212,2015,0
WindStream,Hidrógeno verde,Bajo,43,1.0,,51865.8724884767,Oeste,1843.5051265842535,2005,1
HydroFlux,Hidráulica,Medio,21,9.0,,416173.3577691719,Norte,2946.8280850760307,2010,0
SunWave,Hidrógeno verde,Bajo,24,15.0,334.88,163041.80398893342,Este,2796.3749543726067,2010,1
EcoWind,Geotérmica,Medio,28,1.0,63.23,30784.559442845974,Este,2595.7707801013744,2005,1
EcoWind,Geotérmica,Medio,26,,,327495.52039893676,Sur,2696.0728672369905,2015,0
SunWave,Hidráulica,Alto,33,,,116346.45215968532,Norte,2345.0155622623342,2020,0
SolarFlow,Geotérmica,Medio,26,11.0,251.14,122271.6156646582,Oeste,2696.0728672369905,2015,1
AquaPower,Eólica,Medio,48,2.0,312.99,152384.2995416157,Sur,1592.7499087452134,2015,1
WindStream,error,Bajo,13,16.0,73.05,35565.587020400104,Este,3348.0364336184953,2005,0
EcoWind,Eólica,,41,9.0,185.36,90245.54702397485,Sur,1943.8072137198697,2010,0
HydroFlux,Solar,Bajo,14,15.0,15.09,,Sur,3297.8853900506874,2005,1
WindStream,Eólica,Bajo,40,12.0,450.96,219557.2501398991,Este,1993.9582572876775,2015,0
HydroFlux,Solar,Alto,41,1.0,93.41,45478.18594901538,Norte,1943.8072137198697,2020,1
SolarFlow,Solar,Medio,32,13.0,685.83,333907.5502560028,Norte,2395.166605830142,2020,0
