Planta Energética,Tipo de Energía,Nivel de Democratización Energética,Número de Comunidades Energéticas,Número de Proyectos en Marcha,Capacidad Generada (MW),Reducción de CO2 (toneladas),Región,Costo de Producción ($/MW),Año de Instalación,"Rentabilidad en 10 años (Rentable=1, No Rentable=0)"
Solaris,Eólica,Medio,32,14.0,,118439.9774736856,Sur,2395.166605830142,2020,0
WindStream,Hidráulica,Bajo,46,8.0,944.14,459669.9976651684,,1693.051995880829,2005,1
VientoVerde,Geotérmica,Alto,47,8.0,872.54,424810.3668553033,Oeste,1642.9009523130212,2010,1
EcoWind,Geotérmica,Alto,25,12.0,296.55,144380.21671320536,Sur,2746.223910804799,2005,0
WindStream,Solar,Bajo,28,1.0,785.38,382375.0956068697,Oeste,2595.7707801013744,2020,1
WindStream,Solar,,46,11.0,805.21,392029.65536887565,Sur,1693.051995880829,2015,1
WindStream,Hidráulica,Medio,44,8.0,986.7,480391.02961025026,Sur,1793.3540830164452,2010,1
AquaPower,error,Bajo,6,10.0,,@#$,Este,3699.0937385931516,2005,0
WindStream,Eólica,Medio,12,19.0,91.15,44377.86799328501,Este,3398.187477186303,2005,1
HydroFlux,Solar,Medio,31,11.0,,316643.26941078185,Oeste,2445.31764939795,2010,1
Solaris,Geotérmica,,26,7.0,628.73,306107.4815514874,Oeste,2696.0728672369905,2010,1
SolarFlow,Hidráulica,Alto,41,11.0,641.97,312553.59205319994,Norte,1943.8072137198697,2015,1
SunWave,Eólica,Alto,31,17.0,314.07,152910.11520187624,Este,2445.31764939795,2010,0
WindStream,,Medio,33,1.0,861.08,419230.8784603165,Sur,2345.0155622623342,2015,1
EcoWind,Eólica,Medio,7,8.0,959.88,467333.2740471136,Sur,3648.9426950253437,2020,1
WindStream,Eólica,Medio,48,6.0,225.54,109807.83705107514,Norte,1592.7499087452134,2020,0
EcoWind,Solar,Medio,17,,97.27,47357.490068094696,Este,3147.432259347263,2005,1
HydroFlux,Hidráulica,Medio,49,6.0,202.59,98634.25427053876,Sur,1542.598865177405,2020,0
EcoWind,Hidráulica,,14,5.0,,400374.5446437512,Norte,3297.8853900506874,2020,1
VientoVerde,Geotérmica,Medio,40,,679.88,331010.69546104886,Norte,1993.9582572876775,2015,0
SunWave,Geotérmica,Alto,13,,639.69,311443.5367704277,Sur,3348.0364336184953,2005,1
Solaris,Solar,Medio,31,8.0,407.78,198534.36105651956,Sur,2445.31764939795,2010,1
EcoWind,Solar,Bajo,38,9.0,582.05,283380.56023578206,Oeste,2094.2603444232936,2005,1
EcoWind,Hidrógeno verde,Alto,5,17.0,314.8,153265.5276389042,Este,3749.24478216096,2020,1
Solaris,Geotérmica,Bajo,36,3.0,482.43,234878.9342402686,,2194.56243155891,2010,1
SunWave,Eólica,Bajo,29,19.0,795.13,387122.0425397773,Norte,2545.6197365335665,2005,0
WindStream,Hidráulica,Bajo,33,11.0,981.43,477825.24393471965,Sur,2345.0155622623342,2005,1
EcoWind,Solar,Medio,11,17.0,933.16,454324.20511918626,Oeste,3448.3385207541114,2005,1
Solaris,Hidráulica,Alto,7,19.0,934.53,454991.21202155383,Norte,3648.9426950253437,2005,1
VientoVerde,Hidráulica,Medio,24,2.0,408.2,198738.84492439864,Este,2796.3749543726067,2015,0
VientoVerde,Hidrógeno verde,Bajo,24,,474.1,230823.33752733318,Sur,2796.3749543726067,2005,1
HydroFlux,Geotérmica,Alto,34,19.0,708.58,344983.7597661205,Oeste,2294.864518694526,2020,1
Solaris,Solar,Alto,39,7.0,922.97,449363.03699135775,Este,2044.1093008554856,2020,1
HydroFlux,Hidráulica,Alto,39,17.0,150.57,73307.4666346563,,2044.1093008554856,2015,0
VientoVerde,Solar,Bajo,43,6.0,,151512.80877136908,Norte,1843.5051265842535,2010,0
SunWave,Eólica,Medio,31,19.0,147.85,71983.1901569631,Este,2445.31764939795,2010,1
WindStream,Hidrógeno verde,Alto,30,6.0,615.89,,Oeste,2495.4686929657582,2020,0
Solaris,Eólica,Alto,18,2.0,313.24,152506.016129639,Este,3097.281215779455,2020,1
SolarFlow,Solar,Bajo,21,6.0,332.85,162053.46529418445,Norte,2946.8280850760307,2015,0
VientoVerde,,Bajo,22,5.0,80.21,39051.55010138661,,2896.677041508223,2010,1
VientoVerde,Geotérmica,Medio,49,19.0,356.3,173470.48125076736,Oeste,1542.598865177405,2010,0
SolarFlow,Hidráulica,Alto,33,4.0,863.87,420589.2355826562,Norte,2345.0155622623342,2005,1
AquaPower,Hidráulica,Medio,24,17.0,240.74,117208.20560289008,Sur,2796.3749543726067,2005,1
VientoVerde,Eólica,Medio,31,11.0,,339949.561685478,Oeste,2445.31764939795,2005,0
EcoWind,Hidrógeno verde,Bajo,22,,633.33,308347.06677111564,Oeste,2896.677041508223,2015,0
SunWave,Hidráulica,Medio,8,13.0,864.85,421066.3646077074,Norte,3598.7916514575354,2020,0
Solaris,Geotérmica,Alto,5,17.0,140.97,68633.54965456267,,3749.24478216096,2015,1
SolarFlow,Eólica,Medio,5,9.0,977.81,476062.78774014267,Sur,3749.24478216096,2010,1
EcoWind,Eólica,Alto,30,4.0,,,Oeste,2495.4686929657582,2020,1
SolarFlow,Geotérmica,Alto,49,14.0,995.52,484685.19083571126,Norte,1542.598865177405,2005,1
Solaris,,Bajo,24,19.0,912.4,444216.85964973376,Sur,2796.3749543726067,2015,1
HydroFlux,Geotérmica,Medio,27,3.0,,111638.45453494515,Sur,2645.9218236691822,2015,0
Solaris,Hidrógeno verde,Bajo,14,14.0,65.6,31938.43269730659,Norte,3297.8853900506874,2005,0
AquaPower,Geotérmica,,15,8.0,263.08,128084.79990864967,Oeste,3247.734346482879,2015,0
Solaris,Geotérmica,Medio,45,1.0,532.29,259154.09055562995,Este,1743.2030394486374,2005,1
Solaris,Solar,Medio,45,10.0,179.88,87577.51941450473,Este,1743.2030394486374,2010,1
AquaPower,Eólica,Alto,9,18.0,175.79,85586.236034444,Sur,3548.6406078897276,2020,0
SunWave,Geotérmica,Medio,5,,,227838.84678900256,Este,3749.24478216096,2010,1
VientoVerde,Geotérmica,Alto,21,8.0,42.94,20906.04115887721,Este,2946.8280850760307,2010,1
Solaris,Hidráulica,,26,1.0,130.67,,Norte,2696.0728672369905,2005,1
AquaPower,Eólica,Bajo,38,12.0,421.7,205311.54067765534,Sur,2094.2603444232936,2015,0
EcoWind,Hidráulica,Medio,49,8.0,,35297.8105267489,Oeste,1542.598865177405,2010,0
HydroFlux,Eólica,,45,,402.79,196104.89795957506,Sur,1743.2030394486374,2010,1
HydroFlux,Hidráulica,error,33,18.0,,233340.43656765443,Norte,2345.0155622623342,2010,1
Solaris,,Alto,8,4.0,456.75,222376.2063185181,Este,3598.7916514575354,2015,1
SunWave,Geotérmica,Alto,9,,870.48,423807.42216999154,Oeste,3548.6406078897276,2015,0
SunWave,Solar,Bajo,15,,534.76,260356.65044529992,Sur,3247.734346482879,2005,0
EcoWind,Hidráulica,Alto,25,,,230433.8444456587,Este,2746.223910804799,2010,1
Solaris,Hidrógeno verde,Bajo,39,15.0,416.6,202828.5222819806,Sur,2044.1093008554856,2020,1
HydroFlux,Solar,Bajo,16,16.0,819.45,398962.63222268125,Oeste,3197.583302915071,2015,1
SunWave,Hidráulica,Bajo,30,12.0,,436285.80677413737,Sur,2495.4686929657582,2005,1
Solaris,Hidráulica,Alto,23,,854.71,416129.53979748354,Sur,2846.5259979404145,2010,0
SolarFlow,Solar,Medio,49,13.0,676.81,329516.0157601231,Sur,1542.598865177405,2020,1
SunWave,,Bajo,11,2.0,145.99,71077.61874206997,Este,3448.3385207541114,2015,1
AquaPower,Hidráulica,Medio,11,,284.1,138318.7306296464,Oeste,3448.3385207541114,2020,0
SolarFlow,Geotérmica,Medio,30,,55.6,27069.76917637571,Oeste,2495.4686929657582,2015,1
VientoVerde,Solar,Bajo,44,9.0,931.52,453525.74430175364,Este,1793.3540830164452,2005,0
SunWave,Geotérmica,,9,8.0,664.19,323371.76239670836,Este,3548.6406078897276,2020,0
HydroFlux,Eólica,Alto,25,10.0,748.9,364614.21108251385,Este,2746.223910804799,2010,0
WindStream,Hidrógeno verde,Medio,18,19.0,318.46,155047.4584875649,Norte,3097.281215779455,2010,0
SolarFlow,Hidráulica,Alto,8,3.0,,412473.1734932645,Sur,3598.7916514575354,2015,0
VientoVerde,,Medio,27,5.0,,129998.18467237552,Sur,2645.9218236691822,2010,1
EcoWind,Geotérmica,,46,3.0,11.63,5662.255674842618,Oeste,1693.051995880829,2020,1
EcoWind,Hidráulica,Medio,24,16.0,382.65,186299.40962842022,Sur,2796.3749543726067,2005,1
HydroFlux,Geotérmica,Medio,19,17.0,,279972.49577113043,Norte,3047.130172211647,2015,0
SunWave,Eólica,Bajo,49,15.0,483.92,235604.3651048873,Este,1542.598865177405,2020,0
Solaris,Solar,Alto,33,,863.46,420389.62037829804,Oeste,2345.0155622623342,2015,1
SunWave,Hidráulica,Medio,12,12.0,114.35,55673.167361844644,Oeste,3398.187477186303,2005,0
HydroFlux,Eólica,Bajo,45,9.0,558.29,,Sur,1743.2030394486374,2015,0
EcoWind,Eólica,Bajo,23,12.0,517.85,252123.7404314058,Oeste,2846.5259979404145,2010,1
SunWave,Hidráulica,Medio,43,,288.58,140499.89188702343,Este,1843.5051265842535,2010,1
EcoWind,Geotérmica,Medio,32,2.0,824.01,401182.7427882257,Oeste,2395.166605830142,2015,1
SolarFlow,Eólica,Alto,31,,755.32,367739.8930629515,Este,2445.31764939795,2005,1
VientoVerde,Hidrógeno verde,Alto,8,12.0,735.53,358104.80795502925,,3598.7916514575354,2005,0
Solaris,Eólica,Bajo,19,,877.43,427191.1433170385,Norte,3047.130172211647,2010,1
SolarFlow,Geotérmica,Alto,39,16.0,725.56,353250.75042466115,Este,2044.1093008554856,2005,0
EcoWind,Geotérmica,Bajo,41,,239.52,116614.22865333653,Sur,1943.8072137198697,2015,1
EcoWind,,Alto,5,1.0,708.51,344949.679121474,Oeste,3749.24478216096,2020,0
WindStream,Eólica,Alto,@#$,2.0,,,Sur,3648.9426950253437,2015,1
WindStream,Geotérmica,Medio,28,3.0,249.75,121594.8714352488,Oeste,2595.7707801013744,2010,0
SolarFlow,Hidráulica,Alto,31,17.0,82.27,40054.49478669837,Norte,2445.31764939795,2010,1
AquaPower,Solar,Medio,44,1.0,746.59,363489.5498091788,Norte,1793.3540830164452,2010,1
SolarFlow,Solar,Medio,40,,,347569.0200957348,Norte,1993.9582572876775,2005,1
WindStream,Solar,Alto,38,15.0,242.15,117894.68715934134,,2094.2603444232936,2015,1
EcoWind,Eólica,Medio,33,14.0,,366069.9414752722,Norte,2345.0155622623342,2020,1
HydroFlux,Hidrógeno verde,Medio,28,15.0,918.66,447264.6430138365,Norte,2595.7707801013744,2015,1
SolarFlow,Geotérmica,Medio,28,14.0,116.95,56939.01987728668,Norte,2595.7707801013744,2020,1
EcoWind,Hidráulica,Alto,46,,,116998.85307149006,Norte,1693.051995880829,2015,1
HydroFlux,Hidráulica,Medio,8,6.0,752.76,366493.51520159317,Sur,3598.7916514575354,2010,1
HydroFlux,Eólica,Bajo,7,17.0,281.76,137179.46336574855,Norte,3648.9426950253437,2020,1
WindStream,Solar,Alto,38,11.0,628.42,305956.55298233853,Norte,2094.2603444232936,2015,1
SolarFlow,Eólica,Alto,27,16.0,,43988.374911610525,Sur,2645.9218236691822,2005,1
SunWave,Hidrógeno verde,Bajo,27,12.0,457.68,222828.99202596466,Sur,2645.9218236691822,2005,1
Solaris,Hidrógeno verde,Bajo,49,15.0,741.7,361108.7733474436,Oeste,1542.598865177405,2015,1
WindStream,Geotérmica,Bajo,9,4.0,689.65,335767.37972099835,Este,3548.6406078897276,2010,1
WindStream,Geotérmica,Medio,35,18.0,816.92,397730.86035188567,Norte,2244.7134751267176,2020,0
SunWave,Hidrógeno verde,,45,3.0,878.68,427799.72625715483,Norte,1743.2030394486374,2015,1
Solaris,Hidrógeno verde,Alto,10,8.0,,377540.51273058535,Norte,3498.4895643219193,2005,1
error,Hidrógeno verde,Medio,41,3.0,,328571.4950370625,Oeste,1943.8072137198697,2020,1
AquaPower,Eólica,Medio,14,8.0,41.41,20161.135640174787,Norte,3297.8853900506874,2005,1
SolarFlow,Hidrógeno verde,Medio,44,18.0,539.62,262722.82091647235,Este,1793.3540830164452,2005,0
AquaPower,Hidráulica,Alto,11,10.0,,23038.51578104494,Sur,3448.3385207541114,2015,1
EcoWind,Solar,Medio,43,17.0,809.99,394356.87653188064,Oeste,1843.5051265842535,2005,1
VientoVerde,Hidrógeno verde,Alto,42,8.0,327.52,159458.4676375283,Sur,1893.6561701520613,2020,1
WindStream,Solar,Medio,25,11.0,566.81,275960.71702988335,,2746.223910804799,2010,0
Solaris,Eólica,,24,,286.65,139560.23982748375,Norte,2796.3749543726067,2015,1
WindStream,Solar,Medio,7,,784.68,382034.2891604045,Norte,3648.9426950253437,2020,1
HydroFlux,Eólica,Medio,26,5.0,887.64,,Este,2696.0728672369905,2015,0
WindStream,Hidráulica,Medio,8,13.0,404.66,197015.33803798913,Este,3598.7916514575354,2005,0
WindStream,Eólica,Bajo,32,6.0,864.29,420793.7194505353,Oeste,2395.166605830142,2005,0
EcoWind,Eólica,Bajo,16,5.0,,133596.12701434342,Sur,3197.583302915071,2020,1
EcoWind,Geotérmica,Alto,42,9.0,539.31,262571.8923473234,Norte,1893.6561701520613,2020,0
EcoWind,Hidrógeno verde,Bajo,40,16.0,860.17,418787.83007991174,Norte,1993.9582572876775,2010,0
AquaPower,Hidrógeno verde,Alto,45,2.0,,161941.48603320305,Norte,1743.2030394486374,2020,1
HydroFlux,Hidráulica,Bajo,9,1.0,954.5,464713.9330728528,Norte,3548.6406078897276,2020,0
VientoVerde,Hidráulica,Medio,17,8.0,,63613.95756448292,Este,3147.432259347263,2015,0
VientoVerde,,,27,,28.09,13676.07583029485,Sur,2645.9218236691822,2005,1
EcoWind,Geotérmica,Medio,34,11.0,,440657.8666159333,Sur,2294.864518694526,2020,1
Solaris,Hidrógeno verde,Medio,41,12.0,77.96,37956.100809177166,Oeste,1943.8072137198697,2010,1
AquaPower,Geotérmica,Bajo,29,12.0,991.97,482956.8152857808,Este,2545.6197365335665,2020,1
SunWave,Hidráulica,Bajo,31,7.0,,463438.3432303689,Norte,2445.31764939795,2005,1
Solaris,Solar,Medio,18,13.0,145.65,70912.08418235832,Sur,3097.281215779455,2020,1
SolarFlow,Hidráulica,Medio,40,8.0,,263983.80476839346,Sur,1993.9582572876775,2015,0
SolarFlow,,Alto,43,9.0,193.07,93999.28659861255,Este,1843.5051265842535,2005,0
Solaris,Eólica,Alto,20,7.0,433.87,211236.70418262822,Oeste,2996.9791286438385,2020,1
EcoWind,Eólica,Alto,26,15.0,70.81,34475.006391711584,Oeste,2696.0728672369905,2015,0
SunWave,,Alto,25,2.0,231.69,112802.06511644763,Norte,2746.223910804799,2005,1
SunWave,Eólica,Medio,25,12.0,369.64,179965.27838768915,Oeste,2746.223910804799,2020,1
AquaPower,Geotérmica,Bajo,12,1.0,,216295.2455808754,Sur,3398.187477186303,2015,0
SunWave,Hidrógeno verde,,20,,,476018.9697684543,Oeste,2996.9791286438385,2010,0
SolarFlow,Solar,Medio,35,5.0,809.79,394259.50326146197,Norte,2244.7134751267176,2015,0
HydroFlux,Hidráulica,Medio,46,15.0,740.04,360300.5752029691,Sur,1693.051995880829,2010,1
EcoWind,Geotérmica,Bajo,14,1.0,541.67,,Oeste,3297.8853900506874,2020,1
SunWave,Solar,Medio,36,1.0,841.6,409746.7219215431,Oeste,2194.56243155891,2015,1
AquaPower,Geotérmica,Medio,38,10.0,345.93,168421.67717956204,Este,2094.2603444232936,2010,0
SolarFlow,Geotérmica,Alto,13,,711.81,346556.3380833812,Norte,3348.0364336184953,2005,1
HydroFlux,error,Medio,21,15.0,993.85,483872.1240277158,Oeste,2946.8280850760307,2015,1
WindStream,Hidrógeno verde,,15,,321.48,156517.79487088605,Este,3247.734346482879,2020,0
WindStream,Eólica,Alto,36,6.0,677.28,329744.84294560686,Sur,2194.56243155891,2005,1
HydroFlux,Hidrógeno verde,,14,3.0,845.87,411825.6412449806,,3297.8853900506874,2010,1
SolarFlow,Hidráulica,Medio,26,13.0,916.65,446286.0416461294,Este,2696.0728672369905,2015,0
AquaPower,Hidráulica,Bajo,21,,720.75,350908.9232710934,Oeste,2946.8280850760307,2015,1
HydroFlux,Hidráulica,,8,8.0,290.77,141566.1291981073,Oeste,3598.7916514575354,2020,0
EcoWind,Solar,Alto,29,,333.02,162136.23257404027,Oeste,2545.6197365335665,2005,1
EcoWind,Hidrógeno verde,Bajo,25,17.0,30.55,14873.767056443849,Este,2746.223910804799,2015,0
WindStream,Hidrógeno verde,Alto,41,17.0,763.28,,Sur,1943.8072137198697,2015,1
SunWave,Geotérmica,Bajo,42,13.0,52.31,25467.97887798945,Norte,1893.6561701520613,2005,1
AquaPower,Geotérmica,,5,,866.01,421631.1295761354,Este,3749.24478216096,2015,1
WindStream,Geotérmica,,29,,,62060.85390130597,Oeste,2545.6197365335665,2005,1
SunWave,Hidráulica,Alto,40,17.0,180.16,87713.84199309078,,1993.9582572876775,2005,1
SunWave,Hidrógeno verde,Bajo,21,,481.76,,Sur,2946.8280850760307,2005,1
VientoVerde,Hidráulica,Alto,45,14.0,740.5,,Norte,1743.2030394486374,2020,1
EcoWind,Solar,Alto,28,,147.61,71866.34223246077,Oeste,2595.7707801013744,2005,1
SolarFlow,,Medio,6,6.0,445.67,216981.72713732667,Este,3699.0937385931516,2005,1
Solaris,Hidráulica,Alto,44,3.0,488.02,237600.51714846896,Este,1793.3540830164452,2010,1
SolarFlow,Hidráulica,,19,,220.16,107188.49607681432,Oeste,3047.130172211647,2010,1
Solaris,Solar,Alto,36,14.0,124.4,60566.17420038019,Este,2194.56243155891,2020,1
HydroFlux,Eólica,Bajo,43,15.0,838.06,408023.2150351336,Oeste,1843.5051265842535,2005,1
EcoWind,Hidrógeno verde,Alto,10,,507.44,247055.46170611674,Este,3498.4895643219193,2010,0
SunWave,Eólica,Medio,5,15.0,,11801.64037473646,Este,3749.24478216096,2010,0
AquaPower,Geotérmica,Bajo,27,13.0,804.95,391903.07011733146,Este,2645.9218236691822,2015,0
Solaris,Hidráulica,Bajo,43,17.0,980.99,477611.0227397987,Sur,1843.5051265842535,2005,1
SolarFlow,Solar,Bajo,21,,609.87,296925.1821510118,Sur,2946.8280850760307,2010,0
SunWave,Solar,Medio,38,,508.67,247654.30731919126,Oeste,2094.2603444232936,2020,1
Solaris,Hidrógeno verde,Medio,45,5.0,879.63,428262.24929164327,Sur,1743.2030394486374,2015,1
Solaris,Eólica,Medio,33,,952.99,463978.76488119224,Oeste,2345.0155622623342,2015,0
VientoVerde,Hidrógeno verde,Bajo,13,2.0,,368552.95987094694,Norte,3348.0364336184953,2005,1
Solaris,Hidráulica,Bajo,17,,,219576.72479398284,Norte,3147.432259347263,2005,0
AquaPower,Hidrógeno verde,Alto,10,5.0,,290318.40575310856,Sur,3498.4895643219193,2015,0
EcoWind,Solar,Bajo,10,6.0,,342719.83122888766,Norte,3498.4895643219193,2020,1
AquaPower,Solar,Alto,24,,202.33,98507.66901899457,Norte,2796.3749543726067,2005,1
WindStream,Geotérmica,Alto,7,18.0,452.73,220419.00358310388,Este,3648.9426950253437,2005,1
SunWave,Geotérmica,Medio,21,,,404839.1090924448,Este,2946.8280850760307,2015,0
EcoWind,Hidráulica,Medio,16,4.0,658.18,320445.69562062883,Oeste,3197.583302915071,2015,1
VientoVerde,Eólica,Alto,49,17.0,417.09,203067.0867945062,Norte,1542.598865177405,2005,0
EcoWind,,Bajo,5,14.0,,324608.4029310248,Oeste,3749.24478216096,2010,0
EcoWind,Hidráulica,Bajo,21,14.0,127.04,61851.50136990594,Oeste,2946.8280850760307,2005,0
SolarFlow,Geotérmica,Bajo,7,13.0,407.48,198388.30115089164,Norte,3648.9426950253437,2010,0
EcoWind,Hidrógeno verde,Alto,30,7.0,795.2,387156.12318442384,Sur,2495.4686929657582,2015,0
VientoVerde,,Bajo,19,12.0,228.3,111151.58818285207,Norte,3047.130172211647,2010,0
AquaPower,Hidrógeno verde,Medio,40,15.0,,94500.75894126845,Este,1993.9582572876775,2020,1
EcoWind,,Alto,36,19.0,951.31,@#$,Norte,2194.56243155891,2015,0
HydroFlux,Hidráulica,Alto,36,11.0,217.8,106039.49148587465,Sur,2194.56243155891,2005,0
SunWave,Hidrógeno verde,Medio,8,15.0,268.31,130631.11093009653,,3598.7916514575354,2005,0
EcoWind,Solar,Bajo,22,12.0,969.92,472221.4122221282,Oeste,2896.677041508223,2015,1
SunWave,Solar,Alto,23,3.0,737.36,,Este,2846.5259979404145,2015,0
HydroFlux,,Medio,47,17.0,702.6,342072.29898060387,Este,1642.9009523130212,2020,1
HydroFlux,Hidrógeno verde,Bajo,39,3.0,854.4,415978.61122833466,Este,2044.1093008554856,2015,1
SunWave,Hidrógeno verde,Bajo,44,19.0,124.66,60692.75945192439,,1793.3540830164452,2005,0
Solaris,Solar,Alto,18,4.0,708.9,345139.5569987903,Este,3097.281215779455,2020,1
WindStream,Solar,Medio,37,,508.65,247644.56999214937,Norte,2144.411387991102,2005,0
SolarFlow,Hidrógeno verde,Alto,18,16.0,830.86,404517.77730006335,Oeste,3097.281215779455,2010,1
Solaris,Geotérmica,Alto,38,12.0,513.06,249791.65060487986,Sur,2094.2603444232936,2015,1
Solaris,Geotérmica,Medio,8,8.0,624.04,303824.0783601708,Oeste,3598.7916514575354,2010,0
AquaPower,Eólica,Medio,28,,482.96,235136.97340687792,Norte,2595.7707801013744,2005,0
SolarFlow,Hidráulica,Medio,33,7.0,483.38,235341.45727475703,Norte,2345.0155622623342,2010,1
SolarFlow,Geotérmica,Medio,23,11.0,770.29,375028.282353785,Este,2846.5259979404145,2010,1
Solaris,Solar,Medio,10,18.0,632.28,307835.85710141785,Oeste,3498.4895643219193,2005,0
EcoWind,Geotérmica,,37,1.0,636.93,310099.7856386507,,2144.411387991102,2005,1
AquaPower,Eólica,Medio,44,3.0,455.78,221903.9459569878,Oeste,1793.3540830164452,2015,1
AquaPower,Eólica,Alto,23,,,260862.9914514767,Sur,2846.5259979404145,2010,1
HydroFlux,Hidráulica,Medio,5,13.0,748.26,364302.61661717424,Este,3749.24478216096,2020,0
VientoVerde,Geotérmica,Medio,9,6.0,827.68,402969.5423004073,Norte,3548.6406078897276,2020,1
SolarFlow,Solar,Medio,31,14.0,699.6,340611.6999243246,Norte,2445.31764939795,2005,1
Solaris,Solar,Medio,20,5.0,924.83,450268.6084062509,Este,2996.9791286438385,2005,0
HydroFlux,Hidrógeno verde,Alto,10,16.0,,400262.5653827698,Norte,3498.4895643219193,2010,1
SunWave,Solar,Bajo,44,15.0,566.25,275688.07187271124,,1793.3540830164452,2005,1
WindStream,Hidráulica,Medio,17,15.0,674.69,328483.8590936858,Este,3147.432259347263,2020,1
VientoVerde,Hidráulica,Bajo,39,4.0,927.05,451349.45170789753,Norte,2044.1093008554856,2015,0
VientoVerde,Solar,Medio,23,8.0,622.98,303308.0000269522,Oeste,2846.5259979404145,2015,1
VientoVerde,Solar,,16,16.0,826.56,402424.2519860631,Sur,3197.583302915071,2010,0
AquaPower,Hidrógeno verde,,20,16.0,691.92,336872.5663402497,Este,2996.9791286438385,2015,1
SunWave,Solar,Alto,47,4.0,556.42,270902.1756316362,Sur,1642.9009523130212,2005,0
VientoVerde,Hidrógeno verde,Medio,14,,249.42,121434.20553905808,Norte,3297.8853900506874,2005,1
SunWave,Hidrógeno verde,Alto,29,13.0,431.74,210199.67885266995,Norte,2545.6197365335665,2005,1
EcoWind,Solar,Medio,24,2.0,968.07,471320.70947075606,Oeste,2796.3749543726067,2005,0
VientoVerde,Eólica,,35,3.0,661.19,321911.1633404291,Este,2244.7134751267176,2010,1
WindStream,Eólica,,8,8.0,568.75,276905.237752944,Norte,3598.7916514575354,2015,1
SunWave,Hidrógeno verde,Bajo,48,15.0,933.63,,Este,1592.7499087452134,2020,0
SunWave,,Medio,27,,590.65,287567.6108637826,Este,2645.9218236691822,2015,1
WindStream,Eólica,Medio,6,9.0,530.82,,Este,3699.0937385931516,2005,1
VientoVerde,Solar,Bajo,26,7.0,761.72,370855.83771634725,Este,2696.0728672369905,2020,0
WindStream,,Bajo,41,13.0,715.54,348372.34957668843,,1943.8072137198697,2010,0
SunWave,Solar,Bajo,12,,201.23,97972.11603169216,,3398.187477186303,2005,0
WindStream,Geotérmica,Alto,11,8.0,476.6,232040.5034075659,Oeste,3448.3385207541114,2005,0
SunWave,Solar,Medio,18,7.0,477.79,232619.87436655667,Este,3097.281215779455,2020,1
SunWave,Geotérmica,,7,,384.44,187170.90039866688,,3648.9426950253437,2010,0
EcoWind,Hidrógeno verde,Bajo,20,,522.12,254202.65975484328,Norte,2996.9791286438385,2020,1
Solaris,Eólica,Medio,23,7.0,,203987.26419996214,Este,2846.5259979404145,2010,1
SunWave,Eólica,Bajo,22,,207.35,100951.73810650186,Norte,2896.677041508223,2005,0
VientoVerde,Eólica,Bajo,20,16.0,418.24,,Este,2996.9791286438385,2015,1
HydroFlux,Eólica,Medio,12,3.0,@#$,39703.95101319135,Sur,3398.187477186303,2005,1
